panel,cell,modality,stimulus,time_s,dff_percent
B,L1,calcium,light,0.9826086956521739,1.0169491525423728
B,L1,calcium,light,0.9869565217391304,1.1016949152542372
B,L1,calcium,light,0.991304347826087,1.1016949152542372
B,L1,calcium,light,0.9956521739130435,1.1016949152542372
B,L1,calcium,light,1.0,1.0169491525423728
B,L1,calcium,light,1.0043478260869565,0.9322033898305084
B,L1,calcium,light,1.008695652173913,0.847457627118644
B,L1,calcium,light,1.0130434782608695,0.847457627118644
B,L1,calcium,light,1.017391304347826,0.847457627118644
B,L1,calcium,light,1.0217391304347827,0.847457627118644
B,L1,calcium,light,1.0260869565217392,0.9322033898305084
B,L1,calcium,light,1.0304347826086957,1.0169491525423728
B,L1,calcium,light,1.0347826086956522,1.1016949152542372
B,L1,calcium,light,1.0391304347826087,1.1864406779661016
B,L1,calcium,light,1.0434782608695652,1.1864406779661016
B,L1,calcium,light,1.0478260869565217,1.1864406779661016
B,L1,calcium,light,1.0521739130434782,1.1864406779661016
B,L1,calcium,light,1.0565217391304347,1.1016949152542372
B,L1,calcium,light,1.0608695652173914,1.0169491525423728
B,L1,calcium,light,1.065217391304348,0.9322033898305084
B,L1,calcium,light,1.0695652173913044,0.847457627118644
B,L1,calcium,light,1.0739130434782609,0.7627118644067796
B,L1,calcium,light,1.0782608695652174,0.7627118644067796
B,L1,calcium,light,1.0826086956521739,0.7627118644067796
B,L1,calcium,light,1.0869565217391304,0.7627118644067796
B,L1,calcium,light,1.0913043478260869,0.7627118644067796
B,L1,calcium,light,1.0956521739130434,0.847457627118644
B,L1,calcium,light,1.1,0.7627118644067796
B,L1,calcium,light,1.1043478260869566,0.7627118644067796
B,L1,calcium,light,1.108695652173913,0.847457627118644
B,L1,calcium,light,1.1130434782608696,0.7627118644067796
B,L1,calcium,light,1.117391304347826,0.6779661016949152
B,L1,calcium,light,1.1217391304347826,0.6779661016949152
B,L1,calcium,light,1.126086956521739,0.6779661016949152
B,L1,calcium,light,1.1304347826086956,0.6779661016949152
B,L1,calcium,light,1.1347826086956523,0.7627118644067796
B,L1,calcium,light,1.1391304347826088,0.847457627118644
B,L1,calcium,light,1.1434782608695653,0.9322033898305084
B,L1,calcium,light,1.1478260869565218,0.9322033898305084
B,L1,calcium,light,1.1521739130434783,0.9322033898305084
B,L1,calcium,light,1.1565217391304348,0.9322033898305084
B,L1,calcium,light,1.1608695652173913,0.847457627118644
B,L1,calcium,light,1.1652173913043478,0.847457627118644
B,L1,calcium,light,1.1695652173913043,0.847457627118644
B,L1,calcium,light,1.173913043478261,0.847457627118644
B,L1,calcium,light,1.1782608695652175,0.847457627118644
B,L1,calcium,light,1.182608695652174,0.7627118644067796
B,L1,calcium,light,1.1869565217391305,0.7627118644067796
B,L1,calcium,light,1.191304347826087,0.6779661016949152
B,L1,calcium,light,1.1956521739130435,0.6779661016949152
B,L1,calcium,light,1.2,0.6779661016949152
B,L1,calcium,light,1.2043478260869565,0.6779661016949152
B,L1,calcium,light,1.208695652173913,0.6779661016949152
B,L1,calcium,light,1.2130434782608697,0.7627118644067796
B,L1,calcium,light,1.2173913043478262,0.7627118644067796
B,L1,calcium,light,1.2217391304347827,0.7627118644067796
B,L1,calcium,light,1.2260869565217392,0.7627118644067796
B,L1,calcium,light,1.2304347826086957,0.7627118644067796
B,L1,calcium,light,1.2347826086956522,0.6779661016949152
B,L1,calcium,light,1.2391304347826086,0.5932203389830508
B,L1,calcium,light,1.2434782608695651,0.5932203389830508
B,L1,calcium,light,1.2478260869565216,0.5932203389830508
B,L1,calcium,light,1.2521739130434784,0.5932203389830508
B,L1,calcium,light,1.2565217391304349,0.6779661016949152
B,L1,calcium,light,1.2608695652173914,0.7627118644067796
B,L1,calcium,light,1.2652173913043478,0.7627118644067796
B,L1,calcium,light,1.2695652173913043,0.6779661016949152
B,L1,calcium,light,1.2739130434782608,0.6779661016949152
B,L1,calcium,light,1.2782608695652173,0.5932203389830508
B,L1,calcium,light,1.2826086956521738,0.5084745762711864
B,L1,calcium,light,1.2869565217391303,0.5084745762711864
B,L1,calcium,light,1.291304347826087,0.423728813559322
B,L1,calcium,light,1.2956521739130435,0.423728813559322
B,L1,calcium,light,1.3,0.423728813559322
B,L1,calcium,light,1.3043478260869565,0.423728813559322
B,L1,calcium,light,1.308695652173913,0.423728813559322
B,L1,calcium,light,1.3130434782608695,0.3389830508474576
B,L1,calcium,light,1.317391304347826,0.423728813559322
B,L1,calcium,light,1.3217391304347825,0.423728813559322
B,L1,calcium,light,1.326086956521739,0.423728813559322
B,L1,calcium,light,1.3304347826086957,0.423728813559322
B,L1,calcium,light,1.3347826086956522,0.3389830508474576
B,L1,calcium,light,1.3391304347826087,0.2542372881355932
B,L1,calcium,light,1.3434782608695652,0.2542372881355932
B,L1,calcium,light,1.3478260869565217,0.3389830508474576
B,L1,calcium,light,1.3521739130434782,0.3389830508474576
B,L1,calcium,light,1.3565217391304347,0.423728813559322
B,L1,calcium,light,1.3608695652173912,0.423728813559322
B,L1,calcium,light,1.3652173913043477,0.423728813559322
B,L1,calcium,light,1.3695652173913044,0.423728813559322
B,L1,calcium,light,1.373913043478261,0.423728813559322
B,L1,calcium,light,1.3782608695652174,0.423728813559322
B,L1,calcium,light,1.382608695652174,0.5084745762711864
B,L1,calcium,light,1.3869565217391304,0.5932203389830508
B,L1,calcium,light,1.391304347826087,0.6779661016949152
B,L1,calcium,light,1.3956521739130434,0.7627118644067796
B,L1,calcium,light,1.4,0.847457627118644
B,L1,calcium,light,1.4043478260869566,0.847457627118644
B,L1,calcium,light,1.4086956521739131,0.7627118644067796
B,L1,calcium,light,1.4130434782608696,0.7627118644067796
B,L1,calcium,light,1.4173913043478261,0.6779661016949152
B,L1,calcium,light,1.4217391304347826,0.6779661016949152
B,L1,calcium,light,1.4260869565217391,0.5932203389830508
B,L1,calcium,light,1.4304347826086956,0.5084745762711864
B,L1,calcium,light,1.434782608695652,0.5084745762711864
B,L1,calcium,light,1.4391304347826086,0.5084745762711864
B,L1,calcium,light,1.4434782608695653,0.423728813559322
B,L1,calcium,light,1.4478260869565218,0.423728813559322
B,L1,calcium,light,1.4521739130434783,0.423728813559322
B,L1,calcium,light,1.4565217391304348,0.423728813559322
B,L1,calcium,light,1.4608695652173913,0.423728813559322
B,L1,calcium,light,1.4652173913043478,0.5084745762711864
B,L1,calcium,light,1.4695652173913043,0.5084745762711864
B,L1,calcium,light,1.4739130434782608,0.5084745762711864
B,L1,calcium,light,1.4782608695652173,0.423728813559322
B,L1,calcium,light,1.482608695652174,0.3389830508474576
B,L1,calcium,light,1.4869565217391305,0.3389830508474576
B,L1,calcium,light,1.491304347826087,0.3389830508474576
B,L1,calcium,light,1.4956521739130435,0.423728813559322
B,L1,calcium,light,1.5,0.423728813559322
B,L1,calcium,light,1.5043478260869565,0.423728813559322
B,L1,calcium,light,1.508695652173913,0.5084745762711864
B,L1,calcium,light,1.5130434782608695,0.5084745762711864
B,L1,calcium,light,1.517391304347826,0.5084745762711864
B,L1,calcium,light,1.5217391304347827,0.5084745762711864
B,L1,calcium,light,1.5260869565217392,0.5084745762711864
B,L1,calcium,light,1.5304347826086957,0.5084745762711864
B,L1,calcium,light,1.5347826086956522,0.423728813559322
B,L1,calcium,light,1.5391304347826087,0.423728813559322
B,L1,calcium,light,1.5434782608695652,0.423728813559322
B,L1,calcium,light,1.5478260869565217,0.423728813559322
B,L1,calcium,light,1.5521739130434782,0.5084745762711864
B,L1,calcium,light,1.5565217391304347,0.5932203389830508
B,L1,calcium,light,1.5608695652173914,0.5932203389830508
B,L1,calcium,light,1.565217391304348,0.5932203389830508
B,L1,calcium,light,1.5695652173913044,0.5932203389830508
B,L1,calcium,light,1.5739130434782609,0.5932203389830508
B,L1,calcium,light,1.5782608695652174,0.5932203389830508
B,L1,calcium,dark,0.0,0.423728813559322
B,L1,calcium,dark,0.004347826086956522,0.423728813559322
B,L1,calcium,dark,0.008695652173913044,0.423728813559322
B,L1,calcium,dark,0.013043478260869565,0.5084745762711864
B,L1,calcium,dark,0.017391304347826087,0.5932203389830508
B,L1,calcium,dark,0.021739130434782608,0.5932203389830508
B,L1,calcium,dark,0.02608695652173913,0.6779661016949152
B,L1,calcium,dark,0.030434782608695653,0.7627118644067796
B,L1,calcium,dark,0.034782608695652174,0.9322033898305084
B,L1,calcium,dark,0.0391304347826087,1.1016949152542372
B,L1,calcium,dark,0.043478260869565216,1.271186440677966
B,L1,calcium,dark,0.04782608695652174,1.4406779661016949
B,L1,calcium,dark,0.05217391304347826,1.9491525423728813
B,L1,calcium,dark,0.05652173913043478,2.542372881355932
B,L1,calcium,dark,0.06086956521739131,3.3050847457627115
B,L1,calcium,dark,0.06521739130434782,3.813559322033898
B,L1,calcium,dark,0.06956521739130435,4.1525423728813555
B,L1,calcium,dark,0.07391304347826087,4.491525423728813
B,L1,calcium,dark,0.0782608695652174,4.830508474576271
B,L1,calcium,dark,0.08260869565217391,5.084745762711864
B,L1,calcium,dark,0.08695652173913043,5.2542372881355925
B,L1,calcium,dark,0.09130434782608696,5.508474576271186
B,L1,calcium,dark,0.09565217391304348,5.762711864406779
B,L1,calcium,dark,0.1,6.016949152542373
B,L1,calcium,dark,0.10434782608695652,6.101694915254237
B,L1,calcium,dark,0.10869565217391304,6.016949152542373
B,L1,calcium,dark,0.11304347826086956,5.932203389830508
B,L1,calcium,dark,0.11739130434782609,5.932203389830508
B,L1,calcium,dark,0.12173913043478261,5.847457627118644
B,L1,calcium,dark,0.12608695652173912,5.847457627118644
B,L1,calcium,dark,0.13043478260869565,5.762711864406779
B,L1,calcium,dark,0.13478260869565217,5.677966101694915
B,L1,calcium,dark,0.1391304347826087,5.677966101694915
B,L1,calcium,dark,0.14347826086956522,5.677966101694915
B,L1,calcium,dark,0.14782608695652175,5.677966101694915
B,L1,calcium,dark,0.15217391304347827,5.59322033898305
B,L1,calcium,dark,0.1565217391304348,5.508474576271186
B,L1,calcium,dark,0.1608695652173913,5.423728813559322
B,L1,calcium,dark,0.16521739130434782,5.338983050847458
B,L1,calcium,dark,0.16956521739130434,5.2542372881355925
B,L1,calcium,dark,0.17391304347826086,5.084745762711864
B,L1,calcium,dark,0.1782608695652174,4.915254237288135
B,L1,calcium,dark,0.1826086956521739,4.745762711864407
B,L1,calcium,dark,0.18695652173913044,4.661016949152542
B,L1,calcium,dark,0.19130434782608696,4.576271186440677
B,L1,calcium,dark,0.1956521739130435,4.406779661016949
B,L1,calcium,dark,0.2,4.322033898305085
B,L1,calcium,dark,0.20434782608695654,4.23728813559322
B,L1,calcium,dark,0.20869565217391303,4.067796610169491
B,L1,calcium,dark,0.21304347826086956,3.9830508474576267
B,L1,calcium,dark,0.21739130434782608,3.8983050847457625
B,L1,calcium,dark,0.2217391304347826,3.7288135593220337
B,L1,calcium,dark,0.22608695652173913,3.4745762711864403
B,L1,calcium,dark,0.23043478260869565,3.389830508474576
B,L1,calcium,dark,0.23478260869565218,3.3050847457627115
B,L1,calcium,dark,0.2391304347826087,3.1355932203389827
B,L1,calcium,dark,0.24347826086956523,3.0508474576271185
B,L1,calcium,dark,0.24782608695652175,3.0508474576271185
B,L1,calcium,dark,0.25217391304347825,2.966101694915254
B,L1,calcium,dark,0.2565217391304348,2.796610169491525
B,L1,calcium,dark,0.2608695652173913,2.711864406779661
B,L1,calcium,dark,0.26521739130434785,2.542372881355932
B,L1,calcium,dark,0.26956521739130435,2.3728813559322033
B,L1,calcium,dark,0.27391304347826084,2.2033898305084745
B,L1,calcium,dark,0.2782608695652174,2.0338983050847457
B,L1,calcium,dark,0.2826086956521739,2.0338983050847457
B,L1,calcium,dark,0.28695652173913044,2.0338983050847457
B,L1,calcium,dark,0.29130434782608694,2.0338983050847457
B,L1,calcium,dark,0.2956521739130435,2.0338983050847457
B,L1,calcium,dark,0.3,2.0338983050847457
B,L1,calcium,dark,0.30434782608695654,1.9491525423728813
B,L1,calcium,dark,0.30869565217391304,1.8644067796610169
B,L1,calcium,dark,0.3130434782608696,1.694915254237288
B,L1,calcium,dark,0.3173913043478261,1.4406779661016949
B,L1,calcium,dark,0.3217391304347826,1.271186440677966
B,L1,calcium,dark,0.32608695652173914,1.1864406779661016
B,L1,calcium,dark,0.33043478260869563,1.1016949152542372
B,L1,calcium,dark,0.3347826086956522,1.1016949152542372
B,L1,calcium,dark,0.3391304347826087,1.1864406779661016
B,L1,calcium,dark,0.34347826086956523,1.1864406779661016
B,L1,calcium,dark,0.34782608695652173,1.1016949152542372
B,L1,calcium,dark,0.3521739130434783,1.1016949152542372
B,L1,calcium,dark,0.3565217391304348,1.0169491525423728
B,L1,calcium,dark,0.36086956521739133,0.7627118644067796
B,L1,calcium,dark,0.3652173913043478,0.5932203389830508
B,L1,calcium,dark,0.3695652173913043,0.5932203389830508
B,L1,calcium,dark,0.3739130434782609,0.5084745762711864
B,L1,calcium,dark,0.3782608695652174,0.5084745762711864
B,L1,calcium,dark,0.3826086956521739,0.5084745762711864
B,L1,calcium,dark,0.3869565217391304,0.5084745762711864
B,L1,calcium,dark,0.391304347826087,0.423728813559322
B,L1,calcium,dark,0.39565217391304347,0.3389830508474576
B,L1,calcium,dark,0.4,0.3389830508474576
B,L1,calcium,dark,0.4043478260869565,0.2542372881355932
B,L1,calcium,dark,0.40869565217391307,0.1694915254237288
B,L1,calcium,dark,0.41304347826086957,-0.1694915254237288
B,L1,calcium,dark,0.41739130434782606,-0.1694915254237288
B,L1,calcium,dark,0.4217391304347826,-0.1694915254237288
B,L1,calcium,dark,0.4260869565217391,-0.1694915254237288
B,L1,calcium,dark,0.43043478260869567,0.1694915254237288
B,L1,calcium,dark,0.43478260869565216,0.1694915254237288
B,L1,calcium,dark,0.4391304347826087,0.1694915254237288
B,L1,calcium,dark,0.4434782608695652,0.1694915254237288
B,L1,calcium,dark,0.44782608695652176,0.1694915254237288
B,L1,calcium,dark,0.45217391304347826,-0.1694915254237288
B,L1,calcium,dark,0.45652173913043476,-0.1694915254237288
B,L1,calcium,dark,0.4608695652173913,-0.1694915254237288
B,L1,calcium,dark,0.4652173913043478,-0.2542372881355932
B,L1,calcium,dark,0.46956521739130436,-0.3389830508474576
B,L1,calcium,dark,0.47391304347826085,-0.423728813559322
B,L1,calcium,dark,0.4782608695652174,-0.5084745762711864
B,L1,calcium,dark,0.4826086956521739,-0.5084745762711864
B,L1,calcium,dark,0.48695652173913045,-0.5084745762711864
B,L1,calcium,dark,0.49130434782608695,-0.5084745762711864
B,L1,calcium,dark,0.4956521739130435,-0.5084745762711864
B,L1,calcium,dark,0.5,-0.5084745762711864
B,L1,calcium,dark,0.5043478260869565,-0.5084745762711864
B,L1,calcium,dark,0.508695652173913,-0.5932203389830508
B,L1,calcium,dark,0.5130434782608696,-0.6779661016949152
B,L1,calcium,dark,0.5173913043478261,-0.6779661016949152
B,L1,calcium,dark,0.5217391304347826,-0.847457627118644
B,L1,calcium,dark,0.5260869565217391,-0.9322033898305084
B,L1,calcium,dark,0.5304347826086957,-0.9322033898305084
B,L1,calcium,dark,0.5347826086956522,-0.9322033898305084
B,L1,calcium,dark,0.5391304347826087,-0.847457627118644
B,L1,calcium,dark,0.5434782608695652,-0.7627118644067796
B,L1,calcium,dark,0.5478260869565217,-0.7627118644067796
B,L1,calcium,dark,0.5521739130434783,-0.6779661016949152
B,L1,calcium,dark,0.5565217391304348,-0.6779661016949152
B,L1,calcium,dark,0.5608695652173913,-0.6779661016949152
B,L1,calcium,dark,0.5652173913043478,-0.6779661016949152
B,L1,calcium,dark,0.5695652173913044,-0.6779661016949152
B,L1,calcium,dark,0.5739130434782609,-0.6779661016949152
B,L1,calcium,dark,0.5782608695652174,-0.7627118644067796
B,L1,calcium,dark,0.5826086956521739,-0.7627118644067796
B,L1,calcium,dark,0.5869565217391305,-0.847457627118644
B,L1,calcium,dark,0.591304347826087,-0.9322033898305084
B,L1,calcium,dark,0.5956521739130435,-1.0169491525423728
B,L1,calcium,dark,0.6,-1.0169491525423728
B,L1,calcium,dark,0.6043478260869565,-1.0169491525423728
B,L1,calcium,dark,0.6086956521739131,-1.0169491525423728
B,L1,calcium,dark,0.6130434782608696,-1.1016949152542372
B,L1,calcium,dark,0.6173913043478261,-1.1016949152542372
B,L1,calcium,dark,0.6217391304347826,-1.0169491525423728
B,L1,calcium,dark,0.6260869565217392,-1.0169491525423728
B,L1,calcium,dark,0.6304347826086957,-1.0169491525423728
B,L1,calcium,dark,0.6347826086956522,-1.0169491525423728
B,L1,calcium,dark,0.6391304347826087,-1.0169491525423728
B,L1,calcium,dark,0.6434782608695652,-1.0169491525423728
B,L1,calcium,dark,0.6478260869565218,-1.1016949152542372
B,L1,calcium,dark,0.6521739130434783,-1.1016949152542372
B,L1,calcium,dark,0.6565217391304348,-1.0169491525423728
B,L1,calcium,dark,0.6608695652173913,-1.0169491525423728
B,L1,calcium,dark,0.6652173913043479,-0.9322033898305084
B,L1,calcium,dark,0.6695652173913044,-0.847457627118644
B,L1,calcium,dark,0.6739130434782609,-0.7627118644067796
B,L1,calcium,dark,0.6782608695652174,-0.7627118644067796
B,L1,calcium,dark,0.6826086956521739,-0.6779661016949152
B,L1,calcium,dark,0.6869565217391305,-0.6779661016949152
B,L1,calcium,dark,0.691304347826087,-0.6779661016949152
B,L1,calcium,dark,0.6956521739130435,-0.6779661016949152
B,L1,calcium,dark,0.7,-0.7627118644067796
B,L1,calcium,dark,0.7043478260869566,-0.847457627118644
B,L1,calcium,dark,0.7086956521739131,-0.9322033898305084
B,L1,calcium,dark,0.7130434782608696,-1.0169491525423728
B,L1,calcium,dark,0.717391304347826,-1.0169491525423728
B,L1,calcium,dark,0.7217391304347827,-1.1016949152542372
B,L1,calcium,dark,0.7260869565217392,-1.0169491525423728
B,L1,calcium,dark,0.7304347826086957,-0.9322033898305084
B,L1,calcium,dark,0.7347826086956522,-0.9322033898305084
B,L1,calcium,dark,0.7391304347826086,-0.847457627118644
B,L1,calcium,dark,0.7434782608695653,-0.847457627118644
B,L1,calcium,dark,0.7478260869565218,-0.9322033898305084
B,L1,calcium,dark,0.7521739130434782,-0.847457627118644
B,L1,calcium,dark,0.7565217391304347,-0.847457627118644
B,L1,calcium,dark,0.7608695652173914,-0.847457627118644
B,L1,calcium,dark,0.7652173913043478,-0.847457627118644
B,L1,calcium,dark,0.7695652173913043,-0.847457627118644
B,L1,calcium,dark,0.7739130434782608,-0.7627118644067796
B,L1,calcium,dark,0.7782608695652173,-0.7627118644067796
B,L1,calcium,dark,0.782608695652174,-0.7627118644067796
B,L1,calcium,dark,0.7869565217391304,-0.847457627118644
