trace_id,source_trace_id,cell_type,contrast,source_position,position,rf_side,color,source_width_led,source_width_deg,target_width_led,target_width_deg,depolarization_ratio,hyperpolarization_ratio,scale_factor,scale_source,time_ms,source_vm_mv,vm_mv
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,320.000000000,-5.462963000,-5.158416929
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,325.000000000,-5.462963000,-5.158416929
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,330.000000000,-5.431134000,-5.128362314
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,335.000000000,-5.416667000,-5.114701812
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,340.000000000,-5.451389000,-5.147488150
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,345.000000000,-5.509259000,-5.202132047
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,350.000000000,-5.509259000,-5.202132047
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,355.000000000,-5.509259000,-5.202132047
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,360.000000000,-5.509259000,-5.202132047
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,365.000000000,-5.509259000,-5.202132047
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,370.000000000,-5.509259000,-5.202132047
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,375.000000000,-5.509259000,-5.202132047
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,380.000000000,-5.497685000,-5.191203268
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,385.000000000,-5.419560000,-5.117433534
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,390.000000000,-5.416667000,-5.114701812
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,395.000000000,-5.416667000,-5.114701812
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,400.000000000,-5.347222000,-5.049128191
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,405.000000000,-5.245949000,-4.953500899
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,410.000000000,-5.176505000,-4.887928223
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,415.000000000,-5.137442000,-4.851042884
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,420.000000000,-5.098380000,-4.814158490
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,425.000000000,-5.059317000,-4.777273151
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,430.000000000,-5.020255000,-4.740388756
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,435.000000000,-4.981192000,-4.703503418
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,440.000000000,-4.930556000,-4.655690244
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,445.000000000,-4.852431000,-4.581920511
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,450.000000000,-4.774306000,-4.508150778
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,455.000000000,-4.732350000,-4.468533716
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,460.000000000,-4.635417000,-4.377004480
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,465.000000000,-4.539931000,-4.286841578
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,470.000000000,-4.447338000,-4.199410399
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,475.000000000,-4.337384000,-4.095586050
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,480.000000000,-4.259259000,-4.021816317
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,485.000000000,-4.181134000,-3.948046584
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,490.000000000,-4.134838000,-3.904331466
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,495.000000000,-4.120370000,-3.890670020
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,500.000000000,-4.120370000,-3.890670020
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,505.000000000,-4.120370000,-3.890670020
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,510.000000000,-4.120370000,-3.890670020
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,515.000000000,-4.120370000,-3.890670020
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,520.000000000,-4.120370000,-3.890670020
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,525.000000000,-4.120370000,-3.890670020
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,530.000000000,-4.100116000,-3.871545128
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,535.000000000,-4.061053000,-3.834659789
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,540.000000000,-4.027778000,-3.803239785
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,545.000000000,-4.027778000,-3.803239785
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,550.000000000,-4.027778000,-3.803239785
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,555.000000000,-4.027778000,-3.803239785
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,560.000000000,-4.050926000,-3.825097343
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,565.000000000,-4.074074000,-3.846954902
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,570.000000000,-4.082755000,-3.855151959
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,575.000000000,-4.120370000,-3.890670020
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,580.000000000,-4.120370000,-3.890670020
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,585.000000000,-4.087095000,-3.859250015
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,590.000000000,-4.021991000,-3.797775395
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,595.000000000,-3.962674000,-3.741765164
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,600.000000000,-3.912037000,-3.693951046
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,605.000000000,-3.838252000,-3.624279369
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,610.000000000,-3.799190000,-3.587394975
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,615.000000000,-3.796296000,-3.584662308
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,620.000000000,-3.767361000,-3.557340359
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,625.000000000,-3.750000000,-3.540947190
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,630.000000000,-3.721065000,-3.513625242
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,635.000000000,-3.657407000,-3.453516011
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,640.000000000,-3.657407000,-3.453516011
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,645.000000000,-3.579282000,-3.379746278
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,650.000000000,-3.564815000,-3.366085775
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,655.000000000,-3.491030000,-3.296414099
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,660.000000000,-3.408565000,-3.218546309
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,665.000000000,-3.349248000,-3.162536079
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,670.000000000,-3.237847000,-3.057345397
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,675.000000000,-3.198785000,-3.020461002
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,680.000000000,-3.194444000,-3.016362002
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,685.000000000,-3.194444000,-3.016362002
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,690.000000000,-3.174190000,-2.997237110
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,695.000000000,-3.122106000,-2.948056658
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,700.000000000,-3.049769000,-2.879752259
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,705.000000000,-3.010706000,-2.842866920
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,710.000000000,-2.971644000,-2.805982526
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,715.000000000,-2.962963000,-2.797785469
T4_PC_pos+1.5_w2,T4_PC_pos+3,T4,PC,1.500000000,1.500000000,trailing,green,4,9.000000000,2,4.500000000,1.040404031,0.848101138,0.944252584,mean_depolarization_hyperpolarization,720.000000000,-2.986111000,-2.819643028
T4_NC_pos+1.5_w2,T4_NC_pos+3,T4,NC,1.500000000,1.500000000,trailing,black,4,9.000000000,2,4.500000000,0.573770499,,0.573770499,depolarization,-355.000000000,0.000000000,0.000000000
T4_NC_pos+1.5_w2,T4_NC_pos+3,T4,NC,1.500000000,1.500000000,trailing,black,4,9.000000000,2,4.500000000,0.573770499,,0.573770499,depolarization,-350.000000000,0.000000000,0.000000000
T4_NC_pos+1.5_w2,T4_NC_pos+3,T4,NC,1.500000000,1.500000000,trailing,black,4,9.000000000,2,4.500000000,0.573770499,,0.573770499,depolarization,-345.000000000,0.000000000,0.000000000
T4_NC_pos+1.5_w2,T4_NC_pos+3,T4,NC,1.500000000,1.500000000,trailing,black,4,9.000000000,2,4.500000000,0.573770499,,0.573770499,depolarization,-340.000000000,0.000000000,0.000000000
T4_NC_pos+1.5_w2,T4_NC_pos+3,T4,NC,1.500000000,1.500000000,trailing,black,4,9.000000000,2,4.500000000,0.573770499,,0.573770499,depolarization,-335.000000000,0.000000000,0.000000000
T4_NC_pos+1.5_w2,T4_NC_pos+3,T4,NC,1.500000000,1.500000000,trailing,black,4,9.000000000,2,4.500000000,0.573770499,,0.573770499,depolarization,-330.000000000,0.000000000,0.000000000
T4_NC_pos+1.5_w2,T4_NC_pos+3,T4,NC,1.500000000,1.500000000,trailing,black,4,9.000000000,2,4.500000000,0.573770499,,0.573770499,depolarization,-325.000000000,0.000000000,0.000000000
T4_NC_pos+1.5_w2,T4_NC_pos+3,T4,NC,1.500000000,1.500000000,trailing,black,4,9.000000000,2,4.500000000,0.573770499,,0.573770499,depolarization,-320.000000000,0.000000000,0.000000000
T4_NC_pos+1.5_w2,T4_NC_pos+3,T4,NC,1.500000000,1.500000000,trailing,black,4,9.000000000,2,4.500000000,0.573770499,,0.573770499,depolarization,-315.000000000,0.000000000,0.000000000
T4_NC_pos+1.5_w2,T4_NC_pos+3,T4,NC,1.500000000,1.500000000,trailing,black,4,9.000000000,2,4.500000000,0.573770499,,0.573770499,depolarization,-310.000000000,0.000000000,0.000000000
T4_NC_pos+1.5_w2,T4_NC_pos+3,T4,NC,1.500000000,1.500000000,trailing,black,4,9.000000000,2,4.500000000,0.573770499,,0.573770499,depolarization,-305.000000000,0.000000000,0.000000000
T4_NC_pos+1.5_w2,T4_NC_pos+3,T4,NC,1.500000000,1.500000000,trailing,black,4,9.000000000,2,4.500000000,0.573770499,,0.573770499,depolarization,-300.000000000,0.000000000,0.000000000
T4_NC_pos+1.5_w2,T4_NC_pos+3,T4,NC,1.500000000,1.500000000,trailing,black,4,9.000000000,2,4.500000000,0.573770499,,0.573770499,depolarization,-295.000000000,0.000000000,0.000000000
T4_NC_pos+1.5_w2,T4_NC_pos+3,T4,NC,1.500000000,1.500000000,trailing,black,4,9.000000000,2,4.500000000,0.573770499,,0.573770499,depolarization,-290.000000000,0.000000000,0.000000000
T4_NC_pos+1.5_w2,T4_NC_pos+3,T4,NC,1.500000000,1.500000000,trailing,black,4,9.000000000,2,4.500000000,0.573770499,,0.573770499,depolarization,-285.000000000,0.000000000,0.000000000
T4_NC_pos+1.5_w2,T4_NC_pos+3,T4,NC,1.500000000,1.500000000,trailing,black,4,9.000000000,2,4.500000000,0.573770499,,0.573770499,depolarization,-280.000000000,0.000000000,0.000000000
T4_NC_pos+1.5_w2,T4_NC_pos+3,T4,NC,1.500000000,1.500000000,trailing,black,4,9.000000000,2,4.500000000,0.573770499,,0.573770499,depolarization,-275.000000000,0.000000000,0.000000000
T4_NC_pos+1.5_w2,T4_NC_pos+3,T4,NC,1.500000000,1.500000000,trailing,black,4,9.000000000,2,4.500000000,0.573770499,,0.573770499,depolarization,-270.000000000,0.000000000,0.000000000
T4_NC_pos+1.5_w2,T4_NC_pos+3,T4,NC,1.500000000,1.500000000,trailing,black,4,9.000000000,2,4.500000000,0.573770499,,0.573770499,depolarization,-265.000000000,0.000000000,0.000000000
T4_NC_pos+1.5_w2,T4_NC_pos+3,T4,NC,1.500000000,1.500000000,trailing,black,4,9.000000000,2,4.500000000,0.573770499,,0.573770499,depolarization,-260.000000000,0.000000000,0.000000000
T4_NC_pos+1.5_w2,T4_NC_pos+3,T4,NC,1.500000000,1.500000000,trailing,black,4,9.000000000,2,4.500000000,0.573770499,,0.573770499,depolarization,-255.000000000,0.000000000,0.000000000
T4_NC_pos+1.5_w2,T4_NC_pos+3,T4,NC,1.500000000,1.500000000,trailing,black,4,9.000000000,2,4.500000000,0.573770499,,0.573770499,depolarization,-250.000000000,0.000000000,0.000000000
T4_NC_pos+1.5_w2,T4_NC_pos+3,T4,NC,1.500000000,1.500000000,trailing,black,4,9.000000000,2,4.500000000,0.573770499,,0.573770499,depolarization,-245.000000000,0.000000000,0.000000000
T4_NC_pos+1.5_w2,T4_NC_pos+3,T4,NC,1.500000000,1.500000000,trailing,black,4,9.000000000,2,4.500000000,0.573770499,,0.573770499,depolarization,-240.000000000,0.000000000,0.000000000
T4_NC_pos+1.5_w2,T4_NC_pos+3,T4,NC,1.500000000,1.500000000,trailing,black,4,9.000000000,2,4.500000000,0.573770499,,0.573770499,depolarization,-235.000000000,0.000000000,0.000000000
T4_NC_pos+1.5_w2,T4_NC_pos+3,T4,NC,1.500000000,1.500000000,trailing,black,4,9.000000000,2,4.500000000,0.573770499,,0.573770499,depolarization,-230.000000000,0.000000000,0.000000000
T4_NC_pos+1.5_w2,T4_NC_pos+3,T4,NC,1.500000000,1.500000000,trailing,black,4,9.000000000,2,4.500000000,0.573770499,,0.573770499,depolarization,-225.000000000,0.000000000,0.000000000
T4_NC_pos+1.5_w2,T4_NC_pos+3,T4,NC,1.500000000,1.500000000,trailing,black,4,9.000000000,2,4.500000000,0.573770499,,0.573770499,depolarization,-220.000000000,0.000000000,0.000000000
T4_NC_pos+1.5_w2,T4_NC_pos+3,T4,NC,1.500000000,1.500000000,trailing,black,4,9.000000000,2,4.500000000,0.573770499,,0.573770499,depolarization,-215.000000000,0.000000000,0.000000000
T4_NC_pos+1.5_w2,T4_NC_pos+3,T4,NC,1.500000000,1.500000000,trailing,black,4,9.000000000,2,4.500000000,0.573770499,,0.573770499,depolarization,-210.000000000,-0.182292000,-0.104593772
T4_NC_pos+1.5_w2,T4_NC_pos+3,T4,NC,1.500000000,1.500000000,trailing,black,4,9.000000000,2,4.500000000,0.573770499,,0.573770499,depolarization,-205.000000000,-0.305266000,-0.175152625
T4_NC_pos+1.5_w2,T4_NC_pos+3,T4,NC,1.500000000,1.500000000,trailing,black,4,9.000000000,2,4.500000000,0.573770499,,0.573770499,depolarization,-200.000000000,-0.277778000,-0.159380822
T4_NC_pos+1.5_w2,T4_NC_pos+3,T4,NC,1.500000000,1.500000000,trailing,black,4,9.000000000,2,4.500000000,0.573770499,,0.573770499,depolarization,-195.000000000,-0.273438000,-0.156890658
T4_NC_pos+1.5_w2,T4_NC_pos+3,T4,NC,1.500000000,1.500000000,trailing,black,4,9.000000000,2,4.500000000,0.573770499,,0.573770499,depolarization,-190.000000000,-0.234375000,-0.134477461
T4_NC_pos+1.5_w2,T4_NC_pos+3,T4,NC,1.500000000,1.500000000,trailing,black,4,9.000000000,2,4.500000000,0.573770499,,0.573770499,depolarization,-185.000000000,-0.195313000,-0.112064838
T4_NC_pos+1.5_w2,T4_NC_pos+3,T4,NC,1.500000000,1.500000000,trailing,black,4,9.000000000,2,4.500000000,0.573770499,,0.573770499,depolarization,-180.000000000,-0.185185000,-0.106253690
T4_NC_pos+1.5_w2,T4_NC_pos+3,T4,NC,1.500000000,1.500000000,trailing,black,4,9.000000000,2,4.500000000,0.573770499,,0.573770499,depolarization,-175.000000000,-0.185185000,-0.106253690
T4_NC_pos+1.5_w2,T4_NC_pos+3,T4,NC,1.500000000,1.500000000,trailing,black,4,9.000000000,2,4.500000000,0.573770499,,0.573770499,depolarization,-170.000000000,-0.156250000,-0.089651641
T4_NC_pos+1.5_w2,T4_NC_pos+3,T4,NC,1.500000000,1.500000000,trailing,black,4,9.000000000,2,4.500000000,0.573770499,,0.573770499,depolarization,-165.000000000,-0.085359000,-0.048976476
