trace_id,cell_type,contrast,position,rf_side,color,time_ms,vm_mv
T4_NC_pos+1,T4,NC,1,trailing,black,535.000000,7.592593
T4_NC_pos+1,T4,NC,1,trailing,black,540.000000,7.581019
T4_NC_pos+1,T4,NC,1,trailing,black,545.000000,7.502894
T4_NC_pos+1,T4,NC,1,trailing,black,550.000000,7.387153
T4_NC_pos+1,T4,NC,1,trailing,black,555.000000,7.330729
T4_NC_pos+1,T4,NC,1,trailing,black,560.000000,7.291667
T4_NC_pos+1,T4,NC,1,trailing,black,565.000000,7.236690
T4_NC_pos+1,T4,NC,1,trailing,black,570.000000,7.141204
T4_NC_pos+1,T4,NC,1,trailing,black,575.000000,6.989294
T4_NC_pos+1,T4,NC,1,trailing,black,580.000000,6.950231
T4_NC_pos+1,T4,NC,1,trailing,black,585.000000,6.844618
T4_NC_pos+1,T4,NC,1,trailing,black,590.000000,6.753472
T4_NC_pos+1,T4,NC,1,trailing,black,595.000000,6.637731
T4_NC_pos+1,T4,NC,1,trailing,black,600.000000,6.469907
T4_NC_pos+1,T4,NC,1,trailing,black,605.000000,6.274595
T4_NC_pos+1,T4,NC,1,trailing,black,610.000000,6.079282
T4_NC_pos+1,T4,NC,1,trailing,black,615.000000,5.956308
T4_NC_pos+1,T4,NC,1,trailing,black,620.000000,5.839120
T4_NC_pos+1,T4,NC,1,trailing,black,625.000000,5.765336
T4_NC_pos+1,T4,NC,1,trailing,black,630.000000,5.740741
T4_NC_pos+1,T4,NC,1,trailing,black,635.000000,5.733507
T4_NC_pos+1,T4,NC,1,trailing,black,640.000000,5.694444
T4_NC_pos+1,T4,NC,1,trailing,black,645.000000,5.538194
T4_NC_pos+1,T4,NC,1,trailing,black,650.000000,5.381944
T4_NC_pos+1,T4,NC,1,trailing,black,655.000000,5.250289
T4_NC_pos+1,T4,NC,1,trailing,black,660.000000,5.150463
T4_NC_pos+1,T4,NC,1,trailing,black,665.000000,5.052083
T4_NC_pos+1,T4,NC,1,trailing,black,670.000000,4.901620
T4_NC_pos+1,T4,NC,1,trailing,black,675.000000,4.823495
T4_NC_pos+1,T4,NC,1,trailing,black,680.000000,4.675926
T4_NC_pos+1,T4,NC,1,trailing,black,685.000000,4.492187
T4_NC_pos+1,T4,NC,1,trailing,black,690.000000,4.337384
T4_NC_pos+1,T4,NC,1,trailing,black,695.000000,4.220197
T4_NC_pos+1,T4,NC,1,trailing,black,700.000000,4.108796
T4_NC_pos+1,T4,NC,1,trailing,black,705.000000,4.030671
T4_NC_pos+1,T4,NC,1,trailing,black,710.000000,3.990162
T4_NC_pos+1,T4,NC,1,trailing,black,715.000000,3.920718
T4_NC_pos+1,T4,NC,1,trailing,black,720.000000,3.888889
T4_NC_pos+1,T4,NC,1,trailing,black,725.000000,3.888889
T4_PC_pos+2,T4,PC,2,trailing,green,-355.000000,0.000000
T4_PC_pos+2,T4,PC,2,trailing,green,-350.000000,0.000000
T4_PC_pos+2,T4,PC,2,trailing,green,-345.000000,0.000000
T4_PC_pos+2,T4,PC,2,trailing,green,-340.000000,0.000000
T4_PC_pos+2,T4,PC,2,trailing,green,-335.000000,0.000000
T4_PC_pos+2,T4,PC,2,trailing,green,-330.000000,0.000000
T4_PC_pos+2,T4,PC,2,trailing,green,-325.000000,0.000000
T4_PC_pos+2,T4,PC,2,trailing,green,-320.000000,0.000000
T4_PC_pos+2,T4,PC,2,trailing,green,-315.000000,0.000000
T4_PC_pos+2,T4,PC,2,trailing,green,-310.000000,0.000000
T4_PC_pos+2,T4,PC,2,trailing,green,-305.000000,0.000000
T4_PC_pos+2,T4,PC,2,trailing,green,-300.000000,0.000000
T4_PC_pos+2,T4,PC,2,trailing,green,-295.000000,0.000000
T4_PC_pos+2,T4,PC,2,trailing,green,-290.000000,0.000000
T4_PC_pos+2,T4,PC,2,trailing,green,-285.000000,0.000000
T4_PC_pos+2,T4,PC,2,trailing,green,-280.000000,0.000000
T4_PC_pos+2,T4,PC,2,trailing,green,-275.000000,0.000000
T4_PC_pos+2,T4,PC,2,trailing,green,-270.000000,0.000000
T4_PC_pos+2,T4,PC,2,trailing,green,-265.000000,0.000000
T4_PC_pos+2,T4,PC,2,trailing,green,-260.000000,0.000000
T4_PC_pos+2,T4,PC,2,trailing,green,-255.000000,0.000000
T4_PC_pos+2,T4,PC,2,trailing,green,-250.000000,0.000000
T4_PC_pos+2,T4,PC,2,trailing,green,-245.000000,0.000000
T4_PC_pos+2,T4,PC,2,trailing,green,-240.000000,0.000000
T4_PC_pos+2,T4,PC,2,trailing,green,-235.000000,0.000000
T4_PC_pos+2,T4,PC,2,trailing,green,-230.000000,0.000000
T4_PC_pos+2,T4,PC,2,trailing,green,-225.000000,0.000000
T4_PC_pos+2,T4,PC,2,trailing,green,-220.000000,0.000000
T4_PC_pos+2,T4,PC,2,trailing,green,-215.000000,0.000000
T4_PC_pos+2,T4,PC,2,trailing,green,-210.000000,-0.162760
T4_PC_pos+2,T4,PC,2,trailing,green,-205.000000,-0.289352
T4_PC_pos+2,T4,PC,2,trailing,green,-200.000000,-0.289352
T4_PC_pos+2,T4,PC,2,trailing,green,-195.000000,-0.289352
T4_PC_pos+2,T4,PC,2,trailing,green,-190.000000,-0.289352
T4_PC_pos+2,T4,PC,2,trailing,green,-185.000000,-0.289352
T4_PC_pos+2,T4,PC,2,trailing,green,-180.000000,-0.289352
T4_PC_pos+2,T4,PC,2,trailing,green,-175.000000,-0.289352
T4_PC_pos+2,T4,PC,2,trailing,green,-170.000000,-0.144676
T4_PC_pos+2,T4,PC,2,trailing,green,-165.000000,0.173611
T4_PC_pos+2,T4,PC,2,trailing,green,-160.000000,0.173611
T4_PC_pos+2,T4,PC,2,trailing,green,-155.000000,0.173611
T4_PC_pos+2,T4,PC,2,trailing,green,-150.000000,0.269097
T4_PC_pos+2,T4,PC,2,trailing,green,-145.000000,0.312500
T4_PC_pos+2,T4,PC,2,trailing,green,-140.000000,0.295139
T4_PC_pos+2,T4,PC,2,trailing,green,-135.000000,0.185185
T4_PC_pos+2,T4,PC,2,trailing,green,-130.000000,-0.104167
T4_PC_pos+2,T4,PC,2,trailing,green,-125.000000,-0.104167
T4_PC_pos+2,T4,PC,2,trailing,green,-120.000000,-0.173611
T4_PC_pos+2,T4,PC,2,trailing,green,-115.000000,-0.196759
T4_PC_pos+2,T4,PC,2,trailing,green,-110.000000,-0.196759
T4_PC_pos+2,T4,PC,2,trailing,green,-105.000000,-0.196759
T4_PC_pos+2,T4,PC,2,trailing,green,-100.000000,-0.170718
T4_PC_pos+2,T4,PC,2,trailing,green,-95.000000,0.005064
T4_PC_pos+2,T4,PC,2,trailing,green,-90.000000,0.143229
T4_PC_pos+2,T4,PC,2,trailing,green,-85.000000,0.203993
T4_PC_pos+2,T4,PC,2,trailing,green,-80.000000,0.219907
T4_PC_pos+2,T4,PC,2,trailing,green,-75.000000,0.219907
T4_PC_pos+2,T4,PC,2,trailing,green,-70.000000,0.219907
T4_PC_pos+2,T4,PC,2,trailing,green,-65.000000,0.221354
T4_PC_pos+2,T4,PC,2,trailing,green,-60.000000,0.260417
T4_PC_pos+2,T4,PC,2,trailing,green,-55.000000,0.266204
T4_PC_pos+2,T4,PC,2,trailing,green,-50.000000,0.240162
T4_PC_pos+2,T4,PC,2,trailing,green,-45.000000,0.163484
T4_PC_pos+2,T4,PC,2,trailing,green,-40.000000,0.046296
T4_PC_pos+2,T4,PC,2,trailing,green,-35.000000,-0.057870
T4_PC_pos+2,T4,PC,2,trailing,green,-30.000000,-0.057870
T4_PC_pos+2,T4,PC,2,trailing,green,-25.000000,-0.057870
T4_PC_pos+2,T4,PC,2,trailing,green,-20.000000,-0.065104
T4_PC_pos+2,T4,PC,2,trailing,green,-15.000000,-0.074870
T4_PC_pos+2,T4,PC,2,trailing,green,-10.000000,-0.084635
T4_PC_pos+2,T4,PC,2,trailing,green,-5.000000,-0.094401
T4_PC_pos+2,T4,PC,2,trailing,green,0.000000,-0.104167
T4_PC_pos+2,T4,PC,2,trailing,green,5.000000,-0.104167
T4_PC_pos+2,T4,PC,2,trailing,green,10.000000,-0.104167
T4_PC_pos+2,T4,PC,2,trailing,green,15.000000,0.117188
T4_PC_pos+2,T4,PC,2,trailing,green,20.000000,0.347222
T4_PC_pos+2,T4,PC,2,trailing,green,25.000000,1.093750
T4_PC_pos+2,T4,PC,2,trailing,green,30.000000,3.671875
T4_PC_pos+2,T4,PC,2,trailing,green,35.000000,5.273438
T4_PC_pos+2,T4,PC,2,trailing,green,40.000000,6.875000
T4_PC_pos+2,T4,PC,2,trailing,green,45.000000,8.311632
T4_PC_pos+2,T4,PC,2,trailing,green,50.000000,9.334491
T4_PC_pos+2,T4,PC,2,trailing,green,55.000000,9.894387
T4_PC_pos+2,T4,PC,2,trailing,green,60.000000,10.127315
T4_PC_pos+2,T4,PC,2,trailing,green,65.000000,10.127315
T4_PC_pos+2,T4,PC,2,trailing,green,70.000000,9.901620
T4_PC_pos+2,T4,PC,2,trailing,green,75.000000,9.697627
T4_PC_pos+2,T4,PC,2,trailing,green,80.000000,9.340278
T4_PC_pos+2,T4,PC,2,trailing,green,85.000000,8.967014
T4_PC_pos+2,T4,PC,2,trailing,green,90.000000,8.706597
T4_PC_pos+2,T4,PC,2,trailing,green,95.000000,8.356481
T4_PC_pos+2,T4,PC,2,trailing,green,100.000000,8.043981
T4_PC_pos+2,T4,PC,2,trailing,green,105.000000,7.764757
T4_PC_pos+2,T4,PC,2,trailing,green,110.000000,7.517361
T4_PC_pos+2,T4,PC,2,trailing,green,115.000000,7.301794
T4_PC_pos+2,T4,PC,2,trailing,green,120.000000,7.094907
T4_PC_pos+2,T4,PC,2,trailing,green,125.000000,6.869213
T4_PC_pos+2,T4,PC,2,trailing,green,130.000000,6.712963
T4_PC_pos+2,T4,PC,2,trailing,green,135.000000,6.448206
T4_PC_pos+2,T4,PC,2,trailing,green,140.000000,6.232639
T4_PC_pos+2,T4,PC,2,trailing,green,145.000000,6.102431
T4_PC_pos+2,T4,PC,2,trailing,green,150.000000,6.009838
T4_PC_pos+2,T4,PC,2,trailing,green,155.000000,5.834780
T4_PC_pos+2,T4,PC,2,trailing,green,160.000000,5.405093
T4_PC_pos+2,T4,PC,2,trailing,green,165.000000,5.170718
T4_PC_pos+2,T4,PC,2,trailing,green,170.000000,5.127315
T4_PC_pos+2,T4,PC,2,trailing,green,175.000000,5.102720
T4_PC_pos+2,T4,PC,2,trailing,green,180.000000,4.438657
T4_PC_pos+2,T4,PC,2,trailing,green,185.000000,3.195891
T4_PC_pos+2,T4,PC,2,trailing,green,190.000000,2.534722
T4_PC_pos+2,T4,PC,2,trailing,green,195.000000,1.909722
T4_PC_pos+2,T4,PC,2,trailing,green,200.000000,1.354167
T4_PC_pos+2,T4,PC,2,trailing,green,205.000000,0.779803
T4_PC_pos+2,T4,PC,2,trailing,green,210.000000,0.234375
T4_PC_pos+2,T4,PC,2,trailing,green,215.000000,-0.247396
T4_PC_pos+2,T4,PC,2,trailing,green,220.000000,-0.682870
T4_PC_pos+2,T4,PC,2,trailing,green,225.000000,-1.151620
T4_PC_pos+2,T4,PC,2,trailing,green,230.000000,-1.507523
T4_PC_pos+2,T4,PC,2,trailing,green,235.000000,-1.889468
T4_PC_pos+2,T4,PC,2,trailing,green,240.000000,-2.210648
T4_PC_pos+2,T4,PC,2,trailing,green,245.000000,-2.484086
T4_PC_pos+2,T4,PC,2,trailing,green,250.000000,-2.748843
T4_PC_pos+2,T4,PC,2,trailing,green,255.000000,-2.980324
T4_PC_pos+2,T4,PC,2,trailing,green,260.000000,-3.136574
T4_PC_pos+2,T4,PC,2,trailing,green,265.000000,-3.326100
T4_PC_pos+2,T4,PC,2,trailing,green,270.000000,-3.495370
T4_PC_pos+2,T4,PC,2,trailing,green,275.000000,-3.632813
T4_PC_pos+2,T4,PC,2,trailing,green,280.000000,-3.761574
T4_PC_pos+2,T4,PC,2,trailing,green,285.000000,-3.913484
T4_PC_pos+2,T4,PC,2,trailing,green,290.000000,-4.030671
T4_PC_pos+2,T4,PC,2,trailing,green,295.000000,-4.147859
T4_PC_pos+2,T4,PC,2,trailing,green,300.000000,-4.265046
T4_PC_pos+2,T4,PC,2,trailing,green,305.000000,-4.360532
T4_PC_pos+2,T4,PC,2,trailing,green,310.000000,-4.438657
T4_PC_pos+2,T4,PC,2,trailing,green,315.000000,-4.516782
T4_PC_pos+2,T4,PC,2,trailing,green,320.000000,-4.594907
T4_PC_pos+2,T4,PC,2,trailing,green,325.000000,-4.673032
T4_PC_pos+2,T4,PC,2,trailing,green,330.000000,-4.751157
T4_PC_pos+2,T4,PC,2,trailing,green,335.000000,-4.780093
T4_PC_pos+2,T4,PC,2,trailing,green,340.000000,-4.814815
T4_PC_pos+2,T4,PC,2,trailing,green,345.000000,-4.882812
T4_PC_pos+2,T4,PC,2,trailing,green,350.000000,-4.918981
T4_PC_pos+2,T4,PC,2,trailing,green,355.000000,-4.918981
T4_PC_pos+2,T4,PC,2,trailing,green,360.000000,-4.918981
T4_PC_pos+2,T4,PC,2,trailing,green,365.000000,-4.946470
T4_PC_pos+2,T4,PC,2,trailing,green,370.000000,-4.965278
T4_PC_pos+2,T4,PC,2,trailing,green,375.000000,-4.991319
T4_PC_pos+2,T4,PC,2,trailing,green,380.000000,-5.063657
T4_PC_pos+2,T4,PC,2,trailing,green,385.000000,-5.102720
T4_PC_pos+2,T4,PC,2,trailing,green,390.000000,-5.104167
T4_PC_pos+2,T4,PC,2,trailing,green,395.000000,-5.073785
T4_PC_pos+2,T4,PC,2,trailing,green,400.000000,-5.034722
T4_PC_pos+2,T4,PC,2,trailing,green,405.000000,-4.995660
T4_PC_pos+2,T4,PC,2,trailing,green,410.000000,-4.965278
T4_PC_pos+2,T4,PC,2,trailing,green,415.000000,-4.963831
T4_PC_pos+2,T4,PC,2,trailing,green,420.000000,-4.924769
T4_PC_pos+2,T4,PC,2,trailing,green,425.000000,-4.918981
T4_PC_pos+2,T4,PC,2,trailing,green,430.000000,-4.892940
T4_PC_pos+2,T4,PC,2,trailing,green,435.000000,-4.872685
T4_PC_pos+2,T4,PC,2,trailing,green,440.000000,-4.861111
T4_PC_pos+2,T4,PC,2,trailing,green,445.000000,-4.826389
T4_PC_pos+2,T4,PC,2,trailing,green,450.000000,-4.826389
T4_PC_pos+2,T4,PC,2,trailing,green,455.000000,-4.826389
T4_PC_pos+2,T4,PC,2,trailing,green,460.000000,-4.826389
T4_PC_pos+2,T4,PC,2,trailing,green,465.000000,-4.826389
T4_PC_pos+2,T4,PC,2,trailing,green,470.000000,-4.826389
T4_PC_pos+2,T4,PC,2,trailing,green,475.000000,-4.819155
T4_PC_pos+2,T4,PC,2,trailing,green,480.000000,-4.780093
T4_PC_pos+2,T4,PC,2,trailing,green,485.000000,-4.780093
T4_PC_pos+2,T4,PC,2,trailing,green,490.000000,-4.780093
T4_PC_pos+2,T4,PC,2,trailing,green,495.000000,-4.730903
T4_PC_pos+2,T4,PC,2,trailing,green,500.000000,-4.670139
T4_PC_pos+2,T4,PC,2,trailing,green,505.000000,-4.620949
T4_PC_pos+2,T4,PC,2,trailing,green,510.000000,-4.548611
T4_PC_pos+2,T4,PC,2,trailing,green,515.000000,-4.548611
T4_PC_pos+2,T4,PC,2,trailing,green,520.000000,-4.548611
T4_PC_pos+2,T4,PC,2,trailing,green,525.000000,-4.576100
T4_PC_pos+2,T4,PC,2,trailing,green,530.000000,-4.594907
T4_PC_pos+2,T4,PC,2,trailing,green,535.000000,-4.594907
T4_PC_pos+2,T4,PC,2,trailing,green,540.000000,-4.594907
T4_PC_pos+2,T4,PC,2,trailing,green,545.000000,-4.594907
T4_PC_pos+2,T4,PC,2,trailing,green,550.000000,-4.557292
T4_PC_pos+2,T4,PC,2,trailing,green,555.000000,-4.487847
T4_PC_pos+2,T4,PC,2,trailing,green,560.000000,-4.456019
T4_PC_pos+2,T4,PC,2,trailing,green,565.000000,-4.424190
T4_PC_pos+2,T4,PC,2,trailing,green,570.000000,-4.363426
T4_PC_pos+2,T4,PC,2,trailing,green,575.000000,-4.363426
T4_PC_pos+2,T4,PC,2,trailing,green,580.000000,-4.363426
T4_PC_pos+2,T4,PC,2,trailing,green,585.000000,-4.363426
T4_PC_pos+2,T4,PC,2,trailing,green,590.000000,-4.363426
T4_PC_pos+2,T4,PC,2,trailing,green,595.000000,-4.363426
T4_PC_pos+2,T4,PC,2,trailing,green,600.000000,-4.363426
T4_PC_pos+2,T4,PC,2,trailing,green,605.000000,-4.363426
T4_PC_pos+2,T4,PC,2,trailing,green,610.000000,-4.363426
T4_PC_pos+2,T4,PC,2,trailing,green,615.000000,-4.291088
T4_PC_pos+2,T4,PC,2,trailing,green,620.000000,-4.184028
T4_PC_pos+2,T4,PC,2,trailing,green,625.000000,-4.110243
T4_PC_pos+2,T4,PC,2,trailing,green,630.000000,-4.071181
T4_PC_pos+2,T4,PC,2,trailing,green,635.000000,-4.032118
T4_PC_pos+2,T4,PC,2,trailing,green,640.000000,-3.993056
T4_PC_pos+2,T4,PC,2,trailing,green,645.000000,-3.993056
T4_PC_pos+2,T4,PC,2,trailing,green,650.000000,-3.961227
T4_PC_pos+2,T4,PC,2,trailing,green,655.000000,-3.897569
T4_PC_pos+2,T4,PC,2,trailing,green,660.000000,-3.819444
T4_PC_pos+2,T4,PC,2,trailing,green,665.000000,-3.751447
T4_PC_pos+2,T4,PC,2,trailing,green,670.000000,-3.715278
T4_PC_pos+2,T4,PC,2,trailing,green,675.000000,-3.715278
T4_PC_pos+2,T4,PC,2,trailing,green,680.000000,-3.715278
T4_PC_pos+2,T4,PC,2,trailing,green,685.000000,-3.715278
T4_PC_pos+2,T4,PC,2,trailing,green,690.000000,-3.715278
T4_PC_pos+2,T4,PC,2,trailing,green,695.000000,-3.702257
T4_PC_pos+2,T4,PC,2,trailing,green,700.000000,-3.668981
T4_PC_pos+2,T4,PC,2,trailing,green,705.000000,-3.668981
T4_PC_pos+2,T4,PC,2,trailing,green,710.000000,-3.706597
T4_PC_pos+2,T4,PC,2,trailing,green,715.000000,-3.715278
T4_PC_pos+2,T4,PC,2,trailing,green,720.000000,-3.715278
T4_NC_pos+2,T4,NC,2,trailing,black,-355.000000,0.000000
T4_NC_pos+2,T4,NC,2,trailing,black,-350.000000,0.000000
T4_NC_pos+2,T4,NC,2,trailing,black,-345.000000,0.000000
T4_NC_pos+2,T4,NC,2,trailing,black,-340.000000,0.000000
T4_NC_pos+2,T4,NC,2,trailing,black,-335.000000,0.000000
T4_NC_pos+2,T4,NC,2,trailing,black,-330.000000,0.000000
T4_NC_pos+2,T4,NC,2,trailing,black,-325.000000,0.000000
T4_NC_pos+2,T4,NC,2,trailing,black,-320.000000,0.000000
T4_NC_pos+2,T4,NC,2,trailing,black,-315.000000,0.000000
T4_NC_pos+2,T4,NC,2,trailing,black,-310.000000,0.000000
T4_NC_pos+2,T4,NC,2,trailing,black,-305.000000,0.000000
T4_NC_pos+2,T4,NC,2,trailing,black,-300.000000,0.000000
T4_NC_pos+2,T4,NC,2,trailing,black,-295.000000,0.000000
T4_NC_pos+2,T4,NC,2,trailing,black,-290.000000,0.000000
T4_NC_pos+2,T4,NC,2,trailing,black,-285.000000,0.000000
T4_NC_pos+2,T4,NC,2,trailing,black,-280.000000,0.000000
T4_NC_pos+2,T4,NC,2,trailing,black,-275.000000,0.000000
T4_NC_pos+2,T4,NC,2,trailing,black,-270.000000,0.000000
T4_NC_pos+2,T4,NC,2,trailing,black,-265.000000,0.000000
T4_NC_pos+2,T4,NC,2,trailing,black,-260.000000,0.000000
T4_NC_pos+2,T4,NC,2,trailing,black,-255.000000,0.000000
T4_NC_pos+2,T4,NC,2,trailing,black,-250.000000,0.000000
T4_NC_pos+2,T4,NC,2,trailing,black,-245.000000,0.000000
T4_NC_pos+2,T4,NC,2,trailing,black,-240.000000,0.000000
T4_NC_pos+2,T4,NC,2,trailing,black,-235.000000,0.000000
T4_NC_pos+2,T4,NC,2,trailing,black,-230.000000,0.000000
T4_NC_pos+2,T4,NC,2,trailing,black,-225.000000,0.000000
T4_NC_pos+2,T4,NC,2,trailing,black,-220.000000,0.000000
T4_NC_pos+2,T4,NC,2,trailing,black,-215.000000,0.000000
T4_NC_pos+2,T4,NC,2,trailing,black,-210.000000,-0.032552
T4_NC_pos+2,T4,NC,2,trailing,black,-205.000000,-0.057870
T4_NC_pos+2,T4,NC,2,trailing,black,-200.000000,-0.057870
T4_NC_pos+2,T4,NC,2,trailing,black,-195.000000,-0.057870
T4_NC_pos+2,T4,NC,2,trailing,black,-190.000000,-0.057870
T4_NC_pos+2,T4,NC,2,trailing,black,-185.000000,-0.057870
T4_NC_pos+2,T4,NC,2,trailing,black,-180.000000,-0.057870
T4_NC_pos+2,T4,NC,2,trailing,black,-175.000000,-0.057870
T4_NC_pos+2,T4,NC,2,trailing,black,-170.000000,-0.057870
T4_NC_pos+2,T4,NC,2,trailing,black,-165.000000,-0.057870
T4_NC_pos+2,T4,NC,2,trailing,black,-160.000000,-0.057870
T4_NC_pos+2,T4,NC,2,trailing,black,-155.000000,-0.057870
T4_NC_pos+2,T4,NC,2,trailing,black,-150.000000,-0.026042
T4_NC_pos+2,T4,NC,2,trailing,black,-145.000000,0.013021
T4_NC_pos+2,T4,NC,2,trailing,black,-140.000000,0.052083
T4_NC_pos+2,T4,NC,2,trailing,black,-135.000000,0.081019
T4_NC_pos+2,T4,NC,2,trailing,black,-130.000000,0.078125
T4_NC_pos+2,T4,NC,2,trailing,black,-125.000000,0.039063
T4_NC_pos+2,T4,NC,2,trailing,black,-120.000000,0.034722
T4_NC_pos+2,T4,NC,2,trailing,black,-115.000000,0.089699
T4_NC_pos+2,T4,NC,2,trailing,black,-110.000000,0.127315
T4_NC_pos+2,T4,NC,2,trailing,black,-105.000000,0.101273
T4_NC_pos+2,T4,NC,2,trailing,black,-100.000000,0.034722
T4_NC_pos+2,T4,NC,2,trailing,black,-95.000000,0.034722
T4_NC_pos+2,T4,NC,2,trailing,black,-90.000000,-0.002894
T4_NC_pos+2,T4,NC,2,trailing,black,-85.000000,-0.041956
T4_NC_pos+2,T4,NC,2,trailing,black,-80.000000,-0.057870
T4_NC_pos+2,T4,NC,2,trailing,black,-75.000000,-0.057870
T4_NC_pos+2,T4,NC,2,trailing,black,-70.000000,-0.057870
T4_NC_pos+2,T4,NC,2,trailing,black,-65.000000,-0.053530
T4_NC_pos+2,T4,NC,2,trailing,black,-60.000000,0.063657
T4_NC_pos+2,T4,NC,2,trailing,black,-55.000000,0.081019
T4_NC_pos+2,T4,NC,2,trailing,black,-50.000000,0.133102
T4_NC_pos+2,T4,NC,2,trailing,black,-45.000000,0.192419
T4_NC_pos+2,T4,NC,2,trailing,black,-40.000000,0.219907
T4_NC_pos+2,T4,NC,2,trailing,black,-35.000000,0.219907
T4_NC_pos+2,T4,NC,2,trailing,black,-30.000000,0.219907
T4_NC_pos+2,T4,NC,2,trailing,black,-25.000000,0.219907
T4_NC_pos+2,T4,NC,2,trailing,black,-20.000000,0.162037
T4_NC_pos+2,T4,NC,2,trailing,black,-15.000000,0.127315
T4_NC_pos+2,T4,NC,2,trailing,black,-10.000000,0.127315
T4_NC_pos+2,T4,NC,2,trailing,black,-5.000000,0.127315
T4_NC_pos+2,T4,NC,2,trailing,black,0.000000,0.127315
T4_NC_pos+2,T4,NC,2,trailing,black,5.000000,0.127315
T4_NC_pos+2,T4,NC,2,trailing,black,10.000000,0.127315
T4_NC_pos+2,T4,NC,2,trailing,black,15.000000,0.102720
T4_NC_pos+2,T4,NC,2,trailing,black,20.000000,0.046296
T4_NC_pos+2,T4,NC,2,trailing,black,25.000000,-0.031829
T4_NC_pos+2,T4,NC,2,trailing,black,30.000000,-0.112847
T4_NC_pos+2,T4,NC,2,trailing,black,35.000000,-0.230035
T4_NC_pos+2,T4,NC,2,trailing,black,40.000000,-0.312500
T4_NC_pos+2,T4,NC,2,trailing,black,45.000000,-0.335648
T4_NC_pos+2,T4,NC,2,trailing,black,50.000000,-0.335648
T4_NC_pos+2,T4,NC,2,trailing,black,55.000000,-0.309606
T4_NC_pos+2,T4,NC,2,trailing,black,60.000000,-0.219907
T4_NC_pos+2,T4,NC,2,trailing,black,65.000000,-0.063657
T4_NC_pos+2,T4,NC,2,trailing,black,70.000000,0.167824
T4_NC_pos+2,T4,NC,2,trailing,black,75.000000,0.402199
T4_NC_pos+2,T4,NC,2,trailing,black,80.000000,0.613426
T4_NC_pos+2,T4,NC,2,trailing,black,85.000000,0.824653
T4_NC_pos+2,T4,NC,2,trailing,black,90.000000,1.059028
T4_NC_pos+2,T4,NC,2,trailing,black,95.000000,1.293403
T4_NC_pos+2,T4,NC,2,trailing,black,100.000000,1.527778
T4_NC_pos+2,T4,NC,2,trailing,black,105.000000,1.728877
T4_NC_pos+2,T4,NC,2,trailing,black,110.000000,1.950231
T4_NC_pos+2,T4,NC,2,trailing,black,115.000000,2.128183
T4_NC_pos+2,T4,NC,2,trailing,black,120.000000,2.268519
T4_NC_pos+2,T4,NC,2,trailing,black,125.000000,2.468171
T4_NC_pos+2,T4,NC,2,trailing,black,130.000000,2.702546
T4_NC_pos+2,T4,NC,2,trailing,black,135.000000,2.900752
T4_NC_pos+2,T4,NC,2,trailing,black,140.000000,3.125000
T4_NC_pos+2,T4,NC,2,trailing,black,145.000000,3.337674
T4_NC_pos+2,T4,NC,2,trailing,black,150.000000,3.532986
T4_NC_pos+2,T4,NC,2,trailing,black,155.000000,3.728299
T4_NC_pos+2,T4,NC,2,trailing,black,160.000000,3.923611
T4_NC_pos+2,T4,NC,2,trailing,black,165.000000,4.118924
T4_NC_pos+2,T4,NC,2,trailing,black,170.000000,4.314236
T4_NC_pos+2,T4,NC,2,trailing,black,175.000000,4.509549
T4_NC_pos+2,T4,NC,2,trailing,black,180.000000,4.687500
T4_NC_pos+2,T4,NC,2,trailing,black,185.000000,4.853877
T4_NC_pos+2,T4,NC,2,trailing,black,190.000000,5.052083
T4_NC_pos+2,T4,NC,2,trailing,black,195.000000,5.286458
T4_NC_pos+2,T4,NC,2,trailing,black,200.000000,5.486111
T4_NC_pos+2,T4,NC,2,trailing,black,205.000000,5.736400
T4_NC_pos+2,T4,NC,2,trailing,black,210.000000,6.009838
T4_NC_pos+2,T4,NC,2,trailing,black,215.000000,6.270255
T4_NC_pos+2,T4,NC,2,trailing,black,220.000000,6.504630
T4_NC_pos+2,T4,NC,2,trailing,black,225.000000,6.739005
T4_NC_pos+2,T4,NC,2,trailing,black,230.000000,6.973380
T4_NC_pos+2,T4,NC,2,trailing,black,235.000000,7.146991
T4_NC_pos+2,T4,NC,2,trailing,black,240.000000,7.372685
T4_NC_pos+2,T4,NC,2,trailing,black,245.000000,7.598380
T4_NC_pos+2,T4,NC,2,trailing,black,250.000000,7.763310
T4_NC_pos+2,T4,NC,2,trailing,black,255.000000,7.955729
T4_NC_pos+2,T4,NC,2,trailing,black,260.000000,8.072917
T4_NC_pos+2,T4,NC,2,trailing,black,265.000000,8.256655
T4_NC_pos+2,T4,NC,2,trailing,black,270.000000,8.425926
T4_NC_pos+2,T4,NC,2,trailing,black,275.000000,8.619792
T4_NC_pos+2,T4,NC,2,trailing,black,280.000000,8.831019
T4_NC_pos+2,T4,NC,2,trailing,black,285.000000,8.987269
T4_NC_pos+2,T4,NC,2,trailing,black,290.000000,9.143519
T4_NC_pos+2,T4,NC,2,trailing,black,295.000000,9.263600
T4_NC_pos+2,T4,NC,2,trailing,black,300.000000,9.322917
T4_NC_pos+2,T4,NC,2,trailing,black,305.000000,9.361979
T4_NC_pos+2,T4,NC,2,trailing,black,310.000000,9.429977
T4_NC_pos+2,T4,NC,2,trailing,black,315.000000,9.568866
