cell,root_id,n_pre,n_pre_with_column,votes,majority_column_id,mean_u,max_u,min_u,mean_v,max_v,min_v,mean_x,max_x,min_x,mean_y,max_y,min_y
TmY5a,720575940605394354,35,12,"5, 3, 2, 1, 1",698,9.833,11,8,-12.833,-10,-14,-12.833,-10.0,-14.0,3.417,4.5,2.0
TmY5a,720575940635994872,39,14,"5, 4, 3, 1, 1",699,-5.357,-4,-7,9.571,10,9,9.571,10.0,9.0,-0.571,0.5,-2.0
TmY5a,720575940625414380,33,10,"4, 2, 1, 1, 1, 1",701,2.1,3,1,0.0,1,-1,0.0,1.0,-1.0,2.1,3.0,1.0
TmY5a,720575940628158440,34,14,"4, 3, 2, 2, 2, 1",702,-15.571,-15,-17,9.5,10,8,9.5,10.0,8.0,-10.821,-10.0,-12.0
TmY5a,720575940632875807,33,16,"5, 5, 3, 2, 1",702,-16.5,-16,-17,9.125,10,8,9.125,10.0,8.0,-11.938,-11.0,-12.5
TmY5a,720575940616844500,40,16,"5, 3, 2, 2, 1, 1, 1, 1",703,-3.0,-1,-4,5.438,7,4,5.438,7.0,4.0,-0.281,1.0,-1.5
TmY5a,720575940620671623,36,14,"3, 3, 3, 2, 1, 1, 1",704,-11.429,-10,-12,14.214,15,13,14.214,15.0,13.0,-4.321,-3.0,-5.5
TmY5a,720575940623048584,36,17,"6, 4, 3, 1, 1, 1, 1",704,-10.647,-10,-12,14.353,16,13,14.353,16.0,13.0,-3.471,-2.0,-4.5
TmY5a,720575940620898544,34,12,"3, 2, 2, 2, 1, 1, 1",705,0.5,2,-2,-3.083,-2,-4,-3.083,-2.0,-4.0,-1.042,0.0,-3.0
TmY5a,720575940605819680,21,10,"4, 4, 2",707,-14.2,-14,-15,2.8,4,2,2.8,4.0,2.0,-12.8,-12.5,-13.0
TmY5a,720575940613445746,35,11,"3, 2, 1, 1, 1, 1, 1, 1",709,9.545,11,7,4.364,6,3,4.364,6.0,3.0,11.727,13.0,10.0
TmY5a,720575940625584627,27,12,"4, 3, 2, 1, 1, 1",710,16.583,18,16,-8.917,-8,-10,-8.917,-8.0,-10.0,12.125,13.5,11.0
TmY5a,720575940629379407,38,17,"6, 5, 3, 2, 1",711,-10.235,-9,-11,1.471,2,1,1.471,2.0,1.0,-9.5,-8.5,-10.5
TmY5a,720575940617109691,26,13,"6, 4, 2, 1",712,-12.538,-12,-13,13.615,14,13,13.615,14.0,13.0,-5.731,-5.0,-6.5
TmY5a,720575940633148638,22,12,"4, 3, 2, 1, 1, 1",712,-13.083,-12,-14,14.25,15,13,14.25,15.0,13.0,-5.958,-4.5,-7.5
TmY5a,720575940630442711,29,11,"4, 3, 1, 1, 1, 1",713,-14.0,-12,-15,12.455,15,10,12.455,15.0,10.0,-7.773,-6.5,-9.0
TmY5a,720575940626521744,29,12,"3, 3, 2, 2, 1, 1",714,-1.25,0,-3,-10.333,-9,-11,-10.333,-9.0,-11.0,-6.417,-5.5,-8.0
TmY5a,720575940625185319,37,14,"5, 3, 2, 2, 1, 1",715,-0.857,0,-2,-7.714,-7,-9,-7.714,-7.0,-9.0,-4.714,-4.0,-6.0
TmY5a,720575940640632893,29,11,"5, 1, 1, 1, 1, 1, 1",715,-0.818,1,-2,-8.091,-7,-9,-8.091,-7.0,-9.0,-4.864,-3.0,-6.0
TmY5a,720575940617201894,35,16,"6, 5, 2, 1, 1, 1",716,6.75,8,5,-8.312,-7,-9,-8.312,-7.0,-9.0,2.594,3.5,1.0
TmY5a,720575940622557260,36,13,"4, 3, 2, 1, 1, 1, 1",719,-12.385,-11,-13,-2.846,-1,-6,-2.846,-1.0,-6.0,-13.808,-13.0,-14.5
TmY5a,720575940608410325,40,18,"5, 4, 3, 2, 1, 1, 1, 1",721,-0.667,1,-2,-11.222,-10,-12,-11.222,-10.0,-12.0,-6.278,-4.5,-7.5
TmY5a,720575940622732713,34,11,"6, 2, 1, 1, 1",723,4.455,6,4,2.818,4,2,2.818,4.0,2.0,5.864,7.0,5.5
TmY5a,720575940614024866,19,5,5,724,3.0,3,3,-8.0,-8,-8,-8.0,-8.0,-8.0,-1.0,-1.0,-1.0
TmY5a,720575940630448896,38,13,"5, 2, 2, 2, 1, 1",724,3.0,4,2,-7.923,-7,-9,-7.923,-7.0,-9.0,-0.962,0.0,-1.5
TmY5a,720575940625295084,22,7,"3, 2, 1, 1",725,9.143,11,8,6.714,8,5,6.714,8.0,5.0,12.5,13.5,12.0
TmY5a,720575940627694744,41,15,"5, 4, 2, 1, 1, 1, 1",730,7.067,8,6,-13.667,-13,-16,-13.667,-13.0,-16.0,0.233,1.5,-1.0
TmY5a,720575940623624840,33,16,"5, 4, 2, 2, 2, 1",731,-10.0,-8,-11,11.375,12,11,11.375,12.0,11.0,-4.312,-2.5,-5.5
TmY5a,720575940615617163,37,14,"6, 3, 2, 2, 1",734,2.143,3,1,-4.0,-3,-5,-4.0,-3.0,-5.0,0.143,1.0,-1.0
TmY5a,720575940619668871,36,11,"4, 3, 3, 1",735,13.364,14,13,-2.818,-2,-4,-2.818,-2.0,-4.0,11.955,12.5,11.5
TmY5a,720575940620765888,33,11,"4, 3, 2, 1, 1",735,12.636,15,12,-3.455,-3,-5,-3.455,-3.0,-5.0,10.909,12.5,10.0
TmY5a,720575940618102529,38,16,"6, 3, 2, 2, 1, 1, 1",737,-8.875,-8,-10,-0.75,1,-2,-0.75,1.0,-2.0,-9.25,-8.5,-10.0
TmY5a,720575940622858180,33,11,"4, 4, 2, 1",739,-7.909,-7,-9,14.455,15,14,14.455,15.0,14.0,-0.682,0.0,-1.5
TmY5a,720575940630782283,42,19,"5, 4, 3, 2, 2, 1, 1, 1",739,-8.105,-7,-11,13.895,16,13,13.895,16.0,13.0,-1.158,0.0,-3.0
TmY5a,720575940629942492,40,13,"6, 3, 2, 1, 1",740,6.0,7,5,-4.0,-3,-5,-4.0,-3.0,-5.0,4.0,5.0,3.5
TmY5a,720575940613751658,31,12,"6, 1, 1, 1, 1, 1, 1",741,5.25,8,4,3.917,5,2,3.917,5.0,2.0,7.208,9.0,6.0
TmY5a,720575940607584898,35,14,"5, 4, 2, 1, 1, 1",745,-6.214,-5,-7,-0.571,0,-2,-0.571,0.0,-2.0,-6.5,-5.0,-7.5
TmY5a,720575940623324630,36,19,"9, 3, 3, 2, 1, 1",746,-3.947,-2,-5,5.158,7,4,5.158,7.0,4.0,-1.368,0.5,-2.5
TmY5a,720575940636024671,32,8,"3, 2, 2, 1",747,-1.375,-1,-2,-0.25,1,-1,-0.25,1.0,-1.0,-1.5,-1.0,-2.0
TmY5a,720575940629310519,49,20,"7, 5, 4, 2, 2",749,-1.65,-1,-3,2.85,5,2,2.85,5.0,2.0,-0.225,0.5,-1.0
TmY5a,720575940638507497,10,3,3,750,16.0,16,16,-8.0,-8,-8,-8.0,-8.0,-8.0,12.0,12.0,12.0
TmY5a,720575940621623686,14,5,"2, 1, 1, 1",751,-2.0,-1,-3,-2.0,-1,-3,-2.0,-1.0,-3.0,-3.0,-2.0,-3.5
TmY5a,720575940623189130,35,13,"4, 4, 3, 1, 1",752,-5.462,-5,-6,2.692,4,2,2.692,4.0,2.0,-4.115,-3.5,-5.0
TmY5a,720575940623495974,34,19,"6, 4, 4, 3, 1, 1",753,-14.684,-14,-16,6.0,7,5,6.0,7.0,5.0,-11.684,-11.0,-13.0
TmY5a,720575940637107886,36,15,"5, 4, 3, 2, 1",754,5.667,7,5,1.467,2,1,1.467,2.0,1.0,6.4,7.5,5.5
TmY5a,720575940620859489,19,10,"5, 2, 1, 1, 1",756,-5.0,-4,-6,-10.1,-9,-11,-10.1,-9.0,-11.0,-10.05,-9.5,-10.5
TmY5a,720575940625339324,43,13,"6, 2, 2, 1, 1, 1",757,3.154,5,2,0.385,1,0,0.385,1.0,0.0,3.346,5.0,2.5
TmY5a,720575940627794814,32,13,"4, 3, 2, 2, 1, 1",758,5.538,7,4,-10.692,-10,-11,-10.692,-10.0,-11.0,0.192,1.5,-1.5
TmY5a,720575940626798353,34,16,"5, 3, 2, 2, 1, 1, 1, 1",760,-7.875,-6,-9,-1.188,1,-3,-1.188,1.0,-3.0,-8.469,-7.0,-9.5
TmY5a,720575940615711325,28,11,"4, 3, 2, 1, 1",763,-12.182,-11,-13,10.091,11,9,10.091,11.0,9.0,-7.136,-6.0,-8.0
TmY5a,720575940628578603,42,18,"5, 4, 2, 2, 2, 1, 1, 1",765,-6.667,-5,-8,4.722,6,4,4.722,6.0,4.0,-4.306,-3.0,-5.5
TmY5a,720575940621946024,34,10,"4, 2, 2, 1, 1",766,3.8,5,3,-4.4,-4,-5,-4.4,-4.0,-5.0,1.6,2.5,0.5
TmY5a,720575940638894911,24,10,"4, 3, 2, 1",768,0.6,2,-1,-7.1,-6,-8,-7.1,-6.0,-8.0,-2.95,-2.0,-4.0
TmY5a,720575940623746282,30,7,"3, 2, 1, 1",773,15.0,16,14,-11.429,-11,-12,-11.429,-11.0,-12.0,9.286,10.0,8.5
TmY5a,720575940612156968,30,13,"3, 3, 2, 2, 1, 1, 1",774,-11.0,-10,-12,15.615,17,14,15.615,17.0,14.0,-3.192,-2.0,-4.5
TmY5a,720575940613400037,12,6,"3, 3",775,-6.5,-6,-7,-9.5,-9,-10,-9.5,-9.0,-10.0,-11.25,-11.0,-11.5
TmY5a,720575940633896473,14,11,"3, 2, 2, 1, 1, 1, 1",775,-5.636,-4,-8,-10.0,-8,-12,-10.0,-8.0,-12.0,-10.636,-9.5,-12.0
TmY5a,720575940627499285,18,7,"3, 2, 1, 1",777,-4.143,-3,-5,-11.571,-11,-12,-11.571,-11.0,-12.0,-9.929,-9.0,-10.5
TmY5a,720575940661243777,31,16,"5, 4, 3, 1, 1, 1, 1",781,-17.625,-17,-18,10.062,11,6,10.062,11.0,6.0,-12.594,-11.5,-15.0
TmY5a,720575940614673873,27,12,"4, 2, 2, 2, 2",784,-17.5,-17,-18,6.833,8,5,6.833,8.0,5.0,-14.083,-13.5,-14.5
TmY5a,720575940620563220,28,16,"4, 4, 3, 2, 1, 1, 1",786,-16.5,-15,-18,3.938,7,2,3.938,7.0,2.0,-14.531,-13.5,-15.0
TmY5a,720575940635206245,26,9,"2, 2, 2, 1, 1, 1",788,-9.556,-8,-11,-7.222,-6,-9,-7.222,-6.0,-9.0,-13.167,-12.5,-14.0
TmY5a,720575940630019600,1,0,,,,,,,,,,,,,,
