type,root_id,n_pre,n_pre_with_column,votes,majority_column_id,mean_u,max_u,min_u,mean_v,max_v,min_v,mean_x,max_x,min_x,mean_y,max_y,min_y
R1-6,720575940615141585,3,3,"2, 1",535,10.0,10,10,-15.667,-15,-16,-15.667,-15.0,-16.0,2.167,2.5,2.0
R1-6,720575940625106615,2,1,1,536,1.0,1,1,-6.0,-6,-6,-6.0,-6.0,-6.0,-2.0,-2.0,-2.0
R1-6,720575940625837863,1,1,1,542,13.0,13,13,-13.0,-13,-13,-13.0,-13.0,-13.0,6.5,6.5,6.5
R1-6,720575940615028433,1,1,1,543,1.0,1,1,2.0,2,2,2.0,2.0,2.0,2.0,2.0,2.0
R1-6,720575940617399126,1,1,1,543,1.0,1,1,2.0,2,2,2.0,2.0,2.0,2.0,2.0,2.0
R1-6,720575940638717929,1,1,1,543,1.0,1,1,2.0,2,2,2.0,2.0,2.0,2.0,2.0,2.0
R1-6,720575940615155921,1,1,1,545,0.0,0,0,-11.0,-11,-11,-11.0,-11.0,-11.0,-5.5,-5.5,-5.5
R1-6,720575940632050703,3,2,2,545,0.0,0,0,-11.0,-11,-11,-11.0,-11.0,-11.0,-5.5,-5.5,-5.5
R1-6,720575940634334433,1,1,1,546,0.0,0,0,-6.0,-6,-6,-6.0,-6.0,-6.0,-3.0,-3.0,-3.0
R1-6,720575940626408240,1,1,1,548,9.0,9,9,-2.0,-2,-2,-2.0,-2.0,-2.0,8.0,8.0,8.0
R1-6,720575940616776134,2,1,1,552,5.0,5,5,-9.0,-9,-9,-9.0,-9.0,-9.0,0.5,0.5,0.5
R1-6,720575940629862811,1,1,1,556,-5.0,-5,-5,0.0,0,0,0.0,0.0,0.0,-5.0,-5.0,-5.0
R1-6,720575940634290401,1,1,1,557,11.0,11,11,-12.0,-12,-12,-12.0,-12.0,-12.0,5.0,5.0,5.0
R1-6,720575940636133556,1,1,1,558,7.0,7,7,7.0,7,7,7.0,7.0,7.0,10.5,10.5,10.5
R1-6,720575940619446357,2,2,"1, 1",561,1.5,2,1,-11.0,-11,-11,-11.0,-11.0,-11.0,-4.0,-3.5,-4.5
R1-6,720575940615742314,1,1,1,563,12.0,12,12,-11.0,-11,-11,-11.0,-11.0,-11.0,6.5,6.5,6.5
R1-6,720575940616287810,1,1,1,563,12.0,12,12,-11.0,-11,-11,-11.0,-11.0,-11.0,6.5,6.5,6.5
R1-6,720575940624884733,1,1,1,563,12.0,12,12,-11.0,-11,-11,-11.0,-11.0,-11.0,6.5,6.5,6.5
R1-6,720575940618208657,1,1,1,564,15.0,15,15,-7.0,-7,-7,-7.0,-7.0,-7.0,11.5,11.5,11.5
R1-6,720575940632051983,1,1,1,564,15.0,15,15,-7.0,-7,-7,-7.0,-7.0,-7.0,11.5,11.5,11.5
R1-6,720575940632101906,1,1,1,566,9.0,9,9,-10.0,-10,-10,-10.0,-10.0,-10.0,4.0,4.0,4.0
R1-6,720575940618018141,1,1,1,568,-2.0,-2,-2,12.0,12,12,12.0,12.0,12.0,4.0,4.0,4.0
R1-6,720575940623312135,2,2,"1, 1",569,2.5,3,2,-12.0,-12,-12,-12.0,-12.0,-12.0,-3.5,-3.0,-4.0
R1-6,720575940638719578,1,1,1,569,3.0,3,3,-12.0,-12,-12,-12.0,-12.0,-12.0,-3.0,-3.0,-3.0
R1-6,720575940621224838,3,1,1,570,-10.0,-10,-10,-5.0,-5,-5,-5.0,-5.0,-5.0,-12.5,-12.5,-12.5
R1-6,720575940626984650,2,1,1,570,-10.0,-10,-10,-5.0,-5,-5,-5.0,-5.0,-5.0,-12.5,-12.5,-12.5
R1-6,720575940632202511,1,1,1,572,-9.0,-9,-9,15.0,15,15,15.0,15.0,15.0,-1.5,-1.5,-1.5
R1-6,720575940618701569,1,1,1,573,-3.0,-3,-3,-8.0,-8,-8,-8.0,-8.0,-8.0,-7.0,-7.0,-7.0
R1-6,720575940613073138,1,1,1,574,-8.0,-8,-8,11.0,11,11,11.0,11.0,11.0,-2.5,-2.5,-2.5
R1-6,720575940616763698,1,1,1,575,2.0,2,2,-13.0,-13,-13,-13.0,-13.0,-13.0,-4.5,-4.5,-4.5
R1-6,720575940632176170,1,1,1,575,2.0,2,2,-13.0,-13,-13,-13.0,-13.0,-13.0,-4.5,-4.5,-4.5
R1-6,720575940632176426,1,1,1,575,2.0,2,2,-13.0,-13,-13,-13.0,-13.0,-13.0,-4.5,-4.5,-4.5
R1-6,720575940613254297,2,1,1,576,-14.0,-14,-14,0.0,0,0,0.0,0.0,0.0,-14.0,-14.0,-14.0
R1-6,720575940625597880,1,1,1,576,-14.0,-14,-14,0.0,0,0,0.0,0.0,0.0,-14.0,-14.0,-14.0
R1-6,720575940629047793,1,1,1,576,-14.0,-14,-14,0.0,0,0,0.0,0.0,0.0,-14.0,-14.0,-14.0
R1-6,720575940622914917,1,1,1,578,10.0,10,10,-9.0,-9,-9,-9.0,-9.0,-9.0,5.5,5.5,5.5
R1-6,720575940623687693,1,1,1,578,10.0,10,10,-9.0,-9,-9,-9.0,-9.0,-9.0,5.5,5.5,5.5
R1-6,720575940626898494,2,1,1,578,10.0,10,10,-9.0,-9,-9,-9.0,-9.0,-9.0,5.5,5.5,5.5
R1-6,720575940617660555,1,1,1,581,-1.0,-1,-1,-7.0,-7,-7,-7.0,-7.0,-7.0,-4.5,-4.5,-4.5
R1-6,720575940621324635,1,1,1,583,16.0,16,16,-7.0,-7,-7,-7.0,-7.0,-7.0,12.5,12.5,12.5
R1-6,720575940628625148,1,1,1,583,16.0,16,16,-7.0,-7,-7,-7.0,-7.0,-7.0,12.5,12.5,12.5
R1-6,720575940617819963,2,2,2,584,-7.0,-7,-7,-9.0,-9,-9,-9.0,-9.0,-9.0,-11.5,-11.5,-11.5
R1-6,720575940626598346,1,1,1,584,-7.0,-7,-7,-9.0,-9,-9,-9.0,-9.0,-9.0,-11.5,-11.5,-11.5
R1-6,720575940606631089,1,1,1,586,-7.0,-7,-7,-4.0,-4,-4,-4.0,-4.0,-4.0,-9.0,-9.0,-9.0
R1-6,720575940621708198,2,1,1,587,-7.0,-7,-7,-8.0,-8,-8,-8.0,-8.0,-8.0,-11.0,-11.0,-11.0
R1-6,720575940628341416,1,1,1,587,-7.0,-7,-7,-8.0,-8,-8,-8.0,-8.0,-8.0,-11.0,-11.0,-11.0
R1-6,720575940632753711,1,1,1,587,-7.0,-7,-7,-8.0,-8,-8,-8.0,-8.0,-8.0,-11.0,-11.0,-11.0
R1-6,720575940619420736,3,2,2,589,2.0,2,2,1.0,1,1,1.0,1.0,1.0,2.5,2.5,2.5
R1-6,720575940624798391,1,1,1,590,-3.0,-3,-3,-3.0,-3,-3,-3.0,-3.0,-3.0,-4.5,-4.5,-4.5
R1-6,720575940618121565,2,2,"1, 1",591,5.5,6,5,-7.0,-7,-7,-7.0,-7.0,-7.0,2.0,2.5,1.5
R1-6,720575940632619832,1,1,1,591,5.0,5,5,-7.0,-7,-7,-7.0,-7.0,-7.0,1.5,1.5,1.5
R1-6,720575940629643779,1,1,1,593,10.0,10,10,-6.0,-6,-6,-6.0,-6.0,-6.0,7.0,7.0,7.0
R1-6,720575940638839012,1,1,1,593,10.0,10,10,-6.0,-6,-6,-6.0,-6.0,-6.0,7.0,7.0,7.0
R1-6,720575940624774397,2,2,2,594,15.0,15,15,-14.0,-14,-14,-14.0,-14.0,-14.0,8.0,8.0,8.0
R1-6,720575940617489750,1,1,1,595,13.0,13,13,-14.0,-14,-14,-14.0,-14.0,-14.0,6.0,6.0,6.0
R1-6,720575940630993623,2,1,1,597,4.0,4,4,-9.0,-9,-9,-9.0,-9.0,-9.0,-0.5,-0.5,-0.5
R1-6,720575940627301032,1,1,1,599,-5.0,-5,-5,1.0,1,1,1.0,1.0,1.0,-4.5,-4.5,-4.5
R1-6,720575940637504142,1,1,1,602,5.0,5,5,-8.0,-8,-8,-8.0,-8.0,-8.0,1.0,1.0,1.0
R1-6,720575940606144544,1,1,1,603,9.0,9,9,5.0,5,5,5.0,5.0,5.0,11.5,11.5,11.5
R1-6,720575940624252356,1,1,1,604,3.0,3,3,11.0,11,11,11.0,11.0,11.0,8.5,8.5,8.5
R1-6,720575940618165597,1,1,1,605,-4.0,-4,-4,-7.0,-7,-7,-7.0,-7.0,-7.0,-7.5,-7.5,-7.5
R1-6,720575940612413298,2,2,"1, 1",606,8.5,9,8,1.0,1,1,1.0,1.0,1.0,9.0,9.5,8.5
R1-6,720575940631020252,3,1,1,610,14.0,14,14,-5.0,-5,-5,-5.0,-5.0,-5.0,11.5,11.5,11.5
R1-6,720575940622084006,1,1,1,615,-3.0,-3,-3,13.0,13,13,13.0,13.0,13.0,3.5,3.5,3.5
R1-6,720575940642614235,1,1,1,620,7.0,7,7,-15.0,-15,-15,-15.0,-15.0,-15.0,-0.5,-0.5,-0.5
R1-6,720575940630965336,1,1,1,621,-11.0,-11,-11,-2.0,-2,-2,-2.0,-2.0,-2.0,-12.0,-12.0,-12.0
R1-6,720575940631174103,1,1,1,623,-5.0,-5,-5,-3.0,-3,-3,-3.0,-3.0,-3.0,-6.5,-6.5,-6.5
R1-6,720575940619577246,2,1,1,626,-1.0,-1,-1,10.0,10,10,10.0,10.0,10.0,4.0,4.0,4.0
R1-6,720575940613040613,1,1,1,629,-8.0,-8,-8,-8.0,-8,-8,-8.0,-8.0,-8.0,-12.0,-12.0,-12.0
R1-6,720575940616741170,2,2,2,629,-8.0,-8,-8,-8.0,-8,-8,-8.0,-8.0,-8.0,-12.0,-12.0,-12.0
R1-6,720575940622752606,1,1,1,629,-8.0,-8,-8,-8.0,-8,-8,-8.0,-8.0,-8.0,-12.0,-12.0,-12.0
R1-6,720575940618549168,1,1,1,631,-12.0,-12,-12,-2.0,-2,-2,-2.0,-2.0,-2.0,-13.0,-13.0,-13.0
R1-6,720575940621793345,1,1,1,631,-12.0,-12,-12,-2.0,-2,-2,-2.0,-2.0,-2.0,-13.0,-13.0,-13.0
R1-6,720575940621457517,1,1,1,634,5.0,5,5,5.0,5,5,5.0,5.0,5.0,7.5,7.5,7.5
R1-6,720575940640461987,1,1,1,635,9.0,9,9,-12.0,-12,-12,-12.0,-12.0,-12.0,3.0,3.0,3.0
R1-6,720575940607988914,2,1,1,637,14.0,14,14,-7.0,-7,-7,-7.0,-7.0,-7.0,10.5,10.5,10.5
R1-6,720575940628401173,2,1,1,637,14.0,14,14,-7.0,-7,-7,-7.0,-7.0,-7.0,10.5,10.5,10.5
R1-6,720575940633562285,1,1,1,642,1.0,1,1,9.0,9,9,9.0,9.0,9.0,5.5,5.5,5.5
R1-6,720575940625670414,2,2,2,643,-1.0,-1,-1,-12.0,-12,-12,-12.0,-12.0,-12.0,-7.0,-7.0,-7.0
R1-6,720575940628248463,1,1,1,643,-1.0,-1,-1,-12.0,-12,-12,-12.0,-12.0,-12.0,-7.0,-7.0,-7.0
R1-6,720575940630371966,1,1,1,643,-1.0,-1,-1,-12.0,-12,-12,-12.0,-12.0,-12.0,-7.0,-7.0,-7.0
R1-6,720575940618112349,2,2,2,646,-2.0,-2,-2,-13.0,-13,-13,-13.0,-13.0,-13.0,-8.5,-8.5,-8.5
R1-6,720575940632688175,3,2,2,647,0.0,0,0,7.0,7,7,7.0,7.0,7.0,3.5,3.5,3.5
R1-6,720575940633915603,1,1,1,648,-2.0,-2,-2,-3.0,-3,-3,-3.0,-3.0,-3.0,-3.5,-3.5,-3.5
R1-6,720575940641172688,1,1,1,650,10.0,10,10,5.0,5,5,5.0,5.0,5.0,12.5,12.5,12.5
R1-6,720575940620439381,2,1,1,651,-1.0,-1,-1,7.0,7,7,7.0,7.0,7.0,2.5,2.5,2.5
R1-6,720575940637246821,1,1,1,656,6.0,6,6,-1.0,-1,-1,-1.0,-1.0,-1.0,5.5,5.5,5.5
R1-6,720575940642942605,2,2,"1, 1",656,5.5,6,5,-1.0,-1,-1,-1.0,-1.0,-1.0,5.0,5.5,4.5
R1-6,720575940616918796,1,1,1,657,11.0,11,11,3.0,3,3,3.0,3.0,3.0,12.5,12.5,12.5
R1-6,720575940622597360,1,1,1,657,11.0,11,11,3.0,3,3,3.0,3.0,3.0,12.5,12.5,12.5
R1-6,720575940631061080,1,1,1,658,-9.0,-9,-9,-2.0,-2,-2,-2.0,-2.0,-2.0,-10.0,-10.0,-10.0
R1-6,720575940627229461,1,1,1,659,-1.0,-1,-1,8.0,8,8,8.0,8.0,8.0,3.0,3.0,3.0
R1-6,720575940621094022,1,1,1,660,-12.0,-12,-12,-4.0,-4,-4,-4.0,-4.0,-4.0,-14.0,-14.0,-14.0
R1-6,720575940627418969,1,1,1,662,3.0,3,3,-5.0,-5,-5,-5.0,-5.0,-5.0,0.5,0.5,0.5
R1-6,720575940628082954,1,1,1,662,3.0,3,3,-5.0,-5,-5,-5.0,-5.0,-5.0,0.5,0.5,0.5
R1-6,720575940624373994,2,2,2,664,15.0,15,15,-3.0,-3,-3,-3.0,-3.0,-3.0,13.5,13.5,13.5
R1-6,720575940613547798,1,1,1,665,8.0,8,8,-14.0,-14,-14,-14.0,-14.0,-14.0,1.0,1.0,1.0
R1-6,720575940614654248,1,1,1,665,8.0,8,8,-14.0,-14,-14,-14.0,-14.0,-14.0,1.0,1.0,1.0
R1-6,720575940622398591,1,1,1,665,8.0,8,8,-14.0,-14,-14,-14.0,-14.0,-14.0,1.0,1.0,1.0
R1-6,720575940628530600,2,1,1,665,8.0,8,8,-14.0,-14,-14,-14.0,-14.0,-14.0,1.0,1.0,1.0
R1-6,720575940638281950,1,1,1,665,8.0,8,8,-14.0,-14,-14,-14.0,-14.0,-14.0,1.0,1.0,1.0
R1-6,720575940640315701,1,1,1,665,8.0,8,8,-14.0,-14,-14,-14.0,-14.0,-14.0,1.0,1.0,1.0
R1-6,720575940622070625,1,1,1,666,14.0,14,14,-15.0,-15,-15,-15.0,-15.0,-15.0,6.5,6.5,6.5
R1-6,720575940632934447,1,1,1,667,15.0,15,15,-2.0,-2,-2,-2.0,-2.0,-2.0,14.0,14.0,14.0
R1-6,720575940611625682,2,1,1,669,12.0,12,12,-8.0,-8,-8,-8.0,-8.0,-8.0,8.0,8.0,8.0
R1-6,720575940624771509,1,1,1,669,12.0,12,12,-8.0,-8,-8,-8.0,-8.0,-8.0,8.0,8.0,8.0
R1-6,720575940626451504,1,1,1,669,12.0,12,12,-8.0,-8,-8,-8.0,-8.0,-8.0,8.0,8.0,8.0
R1-6,720575940633164196,1,1,1,676,8.0,8,8,5.0,5,5,5.0,5.0,5.0,10.5,10.5,10.5
R1-6,720575940635019683,1,1,1,676,8.0,8,8,5.0,5,5,5.0,5.0,5.0,10.5,10.5,10.5
R1-6,720575940635296919,3,1,1,678,7.0,7,7,-7.0,-7,-7,-7.0,-7.0,-7.0,3.5,3.5,3.5
R1-6,720575940650440313,2,1,1,679,-5.0,-5,-5,-8.0,-8,-8,-8.0,-8.0,-8.0,-9.0,-9.0,-9.0
R1-6,720575940629075817,1,1,1,680,-13.0,-13,-13,1.0,1,1,1.0,1.0,1.0,-12.5,-12.5,-12.5
R1-6,720575940627418457,1,1,1,683,-1.0,-1,-1,-4.0,-4,-4,-4.0,-4.0,-4.0,-3.0,-3.0,-3.0
R1-6,720575940635746923,1,1,1,685,0.0,0,0,9.0,9,9,9.0,9.0,9.0,4.5,4.5,4.5
R1-6,720575940614367981,1,1,1,686,16.0,16,16,-10.0,-10,-10,-10.0,-10.0,-10.0,11.0,11.0,11.0
R1-6,720575940628453137,1,1,1,686,16.0,16,16,-10.0,-10,-10,-10.0,-10.0,-10.0,11.0,11.0,11.0
R1-6,720575940653222134,1,1,1,686,16.0,16,16,-10.0,-10,-10,-10.0,-10.0,-10.0,11.0,11.0,11.0
R1-6,720575940622520670,1,1,1,687,-4.0,-4,-4,11.0,11,11,11.0,11.0,11.0,1.5,1.5,1.5
R1-6,720575940624704199,1,1,1,692,-16.0,-16,-16,8.0,8,8,8.0,8.0,8.0,-12.0,-12.0,-12.0
R1-6,720575940616131650,1,1,1,697,12.0,12,12,-2.0,-2,-2,-2.0,-2.0,-2.0,11.0,11.0,11.0
R1-6,720575940620875173,1,1,1,697,12.0,12,12,-2.0,-2,-2,-2.0,-2.0,-2.0,11.0,11.0,11.0
R1-6,720575940645383204,1,1,1,697,12.0,12,12,-2.0,-2,-2,-2.0,-2.0,-2.0,11.0,11.0,11.0
R1-6,720575940609501451,3,2,"1, 1",698,10.5,11,10,-13.0,-13,-13,-13.0,-13.0,-13.0,4.0,4.5,3.5
R1-6,720575940611480696,1,1,1,698,10.0,10,10,-13.0,-13,-13,-13.0,-13.0,-13.0,3.5,3.5,3.5
R1-6,720575940621660781,2,1,1,698,10.0,10,10,-13.0,-13,-13,-13.0,-13.0,-13.0,3.5,3.5,3.5
R1-6,720575940623271389,1,1,1,698,10.0,10,10,-13.0,-13,-13,-13.0,-13.0,-13.0,3.5,3.5,3.5
R1-6,720575940638832100,2,1,1,698,10.0,10,10,-13.0,-13,-13,-13.0,-13.0,-13.0,3.5,3.5,3.5
R1-6,720575940615541142,1,1,1,700,-2.0,-2,-2,-11.0,-11,-11,-11.0,-11.0,-11.0,-7.5,-7.5,-7.5
R1-6,720575940618794779,3,1,1,700,-2.0,-2,-2,-11.0,-11,-11,-11.0,-11.0,-11.0,-7.5,-7.5,-7.5
R1-6,720575940625604284,1,1,1,700,-2.0,-2,-2,-11.0,-11,-11,-11.0,-11.0,-11.0,-7.5,-7.5,-7.5
R1-6,720575940626628298,1,1,1,700,-2.0,-2,-2,-11.0,-11,-11,-11.0,-11.0,-11.0,-7.5,-7.5,-7.5
R1-6,720575940632013643,2,2,"1, 1",700,-2.5,-2,-3,-11.0,-11,-11,-11.0,-11.0,-11.0,-8.0,-7.5,-8.5
R1-6,720575940632491843,1,1,1,700,-2.0,-2,-2,-11.0,-11,-11,-11.0,-11.0,-11.0,-7.5,-7.5,-7.5
R1-6,720575940638875967,1,1,1,700,-2.0,-2,-2,-11.0,-11,-11,-11.0,-11.0,-11.0,-7.5,-7.5,-7.5
R1-6,720575940622628852,2,1,1,705,1.0,1,1,-3.0,-3,-3,-3.0,-3.0,-3.0,-0.5,-0.5,-0.5
R1-6,720575940628211258,1,1,1,705,1.0,1,1,-3.0,-3,-3,-3.0,-3.0,-3.0,-0.5,-0.5,-0.5
R1-6,720575940630295143,1,1,1,706,-1.0,-1,-1,14.0,14,14,14.0,14.0,14.0,6.0,6.0,6.0
R1-6,720575940620680071,1,1,1,710,17.0,17,17,-9.0,-9,-9,-9.0,-9.0,-9.0,12.5,12.5,12.5
R1-6,720575940645241636,2,2,2,710,17.0,17,17,-9.0,-9,-9,-9.0,-9.0,-9.0,12.5,12.5,12.5
R1-6,720575940616111366,3,1,1,711,-10.0,-10,-10,1.0,1,1,1.0,1.0,1.0,-9.5,-9.5,-9.5
R1-6,720575940627223897,1,1,1,711,-10.0,-10,-10,1.0,1,1,1.0,1.0,1.0,-9.5,-9.5,-9.5
R1-6,720575940614774323,1,1,1,714,-1.0,-1,-1,-10.0,-10,-10,-10.0,-10.0,-10.0,-6.0,-6.0,-6.0
R1-6,720575940618781012,1,1,1,714,-1.0,-1,-1,-10.0,-10,-10,-10.0,-10.0,-10.0,-6.0,-6.0,-6.0
R1-6,720575940634340066,1,1,1,714,-1.0,-1,-1,-10.0,-10,-10,-10.0,-10.0,-10.0,-6.0,-6.0,-6.0
R1-6,720575940607996338,1,1,1,716,7.0,7,7,-8.0,-8,-8,-8.0,-8.0,-8.0,3.0,3.0,3.0
R1-6,720575940633499475,2,1,1,717,13.0,13,13,-4.0,-4,-4,-4.0,-4.0,-4.0,11.0,11.0,11.0
R1-6,720575940631339126,1,1,1,718,-17.0,-17,-17,10.0,10,10,10.0,10.0,10.0,-12.0,-12.0,-12.0
R1-6,720575940631525207,1,1,1,719,-12.0,-12,-12,-3.0,-3,-3,-3.0,-3.0,-3.0,-13.5,-13.5,-13.5
R1-6,720575940606316222,1,1,1,721,-1.0,-1,-1,-11.0,-11,-11,-11.0,-11.0,-11.0,-6.5,-6.5,-6.5
R1-6,720575940620758919,2,1,1,721,-1.0,-1,-1,-11.0,-11,-11,-11.0,-11.0,-11.0,-6.5,-6.5,-6.5
R1-6,720575940638805732,1,1,1,721,-1.0,-1,-1,-11.0,-11,-11,-11.0,-11.0,-11.0,-6.5,-6.5,-6.5
R1-6,720575940611653496,1,1,1,722,14.0,14,14,-13.0,-13,-13,-13.0,-13.0,-13.0,7.5,7.5,7.5
R1-6,720575940622645748,1,1,1,722,14.0,14,14,-13.0,-13,-13,-13.0,-13.0,-13.0,7.5,7.5,7.5
R1-6,720575940632784977,2,2,2,722,14.0,14,14,-13.0,-13,-13,-13.0,-13.0,-13.0,7.5,7.5,7.5
R1-6,720575940607529417,1,1,1,723,4.0,4,4,3.0,3,3,3.0,3.0,3.0,5.5,5.5,5.5
R1-6,720575940638216414,2,1,1,723,4.0,4,4,3.0,3,3,3.0,3.0,3.0,5.5,5.5,5.5
R1-6,720575940628251273,2,1,1,724,3.0,3,3,-8.0,-8,-8,-8.0,-8.0,-8.0,-1.0,-1.0,-1.0
R1-6,720575940639775165,2,2,2,726,16.0,16,16,-4.0,-4,-4,-4.0,-4.0,-4.0,14.0,14.0,14.0
R1-6,720575940647576372,2,2,"1, 1",726,16.5,17,16,-5.0,-4,-6,-5.0,-4.0,-6.0,14.0,14.0,14.0
R1-6,720575940609059164,3,2,2,728,1.0,1,1,-14.0,-14,-14,-14.0,-14.0,-14.0,-6.0,-6.0,-6.0
R1-6,720575940621482223,3,2,2,728,1.0,1,1,-14.0,-14,-14,-14.0,-14.0,-14.0,-6.0,-6.0,-6.0
R1-6,720575940645345828,2,2,2,728,1.0,1,1,-14.0,-14,-14,-14.0,-14.0,-14.0,-6.0,-6.0,-6.0
R1-6,720575940612841329,1,1,1,733,4.0,4,4,9.0,9,9,9.0,9.0,9.0,8.5,8.5,8.5
R1-6,720575940627438867,1,1,1,733,4.0,4,4,9.0,9,9,9.0,9.0,9.0,8.5,8.5,8.5
R1-6,720575940610806340,3,1,1,734,2.0,2,2,-4.0,-4,-4,-4.0,-4.0,-4.0,0.0,0.0,0.0
R1-6,720575940618844189,1,1,1,734,2.0,2,2,-4.0,-4,-4,-4.0,-4.0,-4.0,0.0,0.0,0.0
R1-6,720575940611365752,2,1,1,735,13.0,13,13,-3.0,-3,-3,-3.0,-3.0,-3.0,11.5,11.5,11.5
R1-6,720575940609630987,2,2,2,740,6.0,6,6,-4.0,-4,-4,-4.0,-4.0,-4.0,4.0,4.0,4.0
R1-6,720575940615688086,1,1,1,740,6.0,6,6,-4.0,-4,-4,-4.0,-4.0,-4.0,4.0,4.0,4.0
R1-6,720575940618099417,1,1,1,750,16.0,16,16,-8.0,-8,-8,-8.0,-8.0,-8.0,12.0,12.0,12.0
R1-6,720575940621612653,1,1,1,750,16.0,16,16,-8.0,-8,-8,-8.0,-8.0,-8.0,12.0,12.0,12.0
R1-6,720575940617719099,1,1,1,752,-5.0,-5,-5,3.0,3,3,3.0,3.0,3.0,-3.5,-3.5,-3.5
R1-6,720575940614724783,2,1,1,753,-15.0,-15,-15,6.0,6,6,6.0,6.0,6.0,-12.0,-12.0,-12.0
R1-6,720575940630789948,1,1,1,755,-5.0,-5,-5,-9.0,-9,-9,-9.0,-9.0,-9.0,-9.5,-9.5,-9.5
R1-6,720575940615126270,2,2,"1, 1",756,-5.5,-5,-6,-9.5,-9,-10,-9.5,-9.0,-10.0,-10.25,-10.0,-10.5
R1-6,720575940615169959,1,1,1,756,-5.0,-5,-5,-10.0,-10,-10,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
R1-6,720575940621418678,1,1,1,756,-5.0,-5,-5,-10.0,-10,-10,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
R1-6,720575940628889162,3,1,1,756,-5.0,-5,-5,-10.0,-10,-10,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0
R1-6,720575940632090130,1,1,1,758,6.0,6,6,-11.0,-11,-11,-11.0,-11.0,-11.0,0.5,0.5,0.5
R1-6,720575940611875170,1,1,1,759,0.0,0,0,-14.0,-14,-14,-14.0,-14.0,-14.0,-7.0,-7.0,-7.0
R1-6,720575940620609365,2,2,2,759,0.0,0,0,-14.0,-14,-14,-14.0,-14.0,-14.0,-7.0,-7.0,-7.0
R1-6,720575940627074588,1,1,1,760,-8.0,-8,-8,-1.0,-1,-1,-1.0,-1.0,-1.0,-8.5,-8.5,-8.5
R1-6,720575940621331182,2,2,"1, 1",761,5.5,6,5,8.0,8,8,8.0,8.0,8.0,9.5,10.0,9.0
R1-6,720575940625171655,1,1,1,767,-13.0,-13,-13,-2.0,-2,-2,-2.0,-2.0,-2.0,-14.0,-14.0,-14.0
R1-6,720575940630048155,1,1,1,768,1.0,1,1,-7.0,-7,-7,-7.0,-7.0,-7.0,-2.5,-2.5,-2.5
R1-6,720575940622393357,1,1,1,770,3.0,3,3,-10.0,-10,-10,-10.0,-10.0,-10.0,-2.0,-2.0,-2.0
R1-6,720575940632068044,1,1,1,770,3.0,3,3,-10.0,-10,-10,-10.0,-10.0,-10.0,-2.0,-2.0,-2.0
R1-6,720575940624349636,1,1,1,772,-5.0,-5,-5,-2.0,-2,-2,-2.0,-2.0,-2.0,-6.0,-6.0,-6.0
R1-6,720575940616757810,1,1,1,773,15.0,15,15,-11.0,-11,-11,-11.0,-11.0,-11.0,9.5,9.5,9.5
R1-6,720575940622762334,1,1,1,773,15.0,15,15,-11.0,-11,-11,-11.0,-11.0,-11.0,9.5,9.5,9.5
R1-6,720575940625314028,1,1,1,773,15.0,15,15,-11.0,-11,-11,-11.0,-11.0,-11.0,9.5,9.5,9.5
R1-6,720575940609942211,2,2,2,775,-6.0,-6,-6,-10.0,-10,-10,-10.0,-10.0,-10.0,-11.0,-11.0,-11.0
R1-6,720575940628341160,3,3,3,775,-6.0,-6,-6,-10.0,-10,-10,-10.0,-10.0,-10.0,-11.0,-11.0,-11.0
R1-6,720575940614709043,2,2,2,776,-5.0,-5,-5,-11.0,-11,-11,-11.0,-11.0,-11.0,-10.5,-10.5,-10.5
R1-6,720575940621264722,1,1,1,776,-5.0,-5,-5,-11.0,-11,-11,-11.0,-11.0,-11.0,-10.5,-10.5,-10.5
R1-6,720575940624637522,2,2,"1, 1",777,-4.0,-4,-4,-11.5,-11,-12,-11.5,-11.0,-12.0,-9.75,-9.5,-10.0
R1-6,720575940640753059,1,1,1,778,-8.0,-8,-8,-9.0,-9,-9,-9.0,-9.0,-9.0,-12.5,-12.5,-12.5
R1-6,720575940616156482,2,2,2,779,-7.0,-7,-7,-10.0,-10,-10,-10.0,-10.0,-10.0,-12.0,-12.0,-12.0
R1-6,720575940631237494,1,1,1,779,-7.0,-7,-7,-10.0,-10,-10,-10.0,-10.0,-10.0,-12.0,-12.0,-12.0
R1-6,720575940606388000,1,1,1,781,-18.0,-18,-18,10.0,10,10,10.0,10.0,10.0,-13.0,-13.0,-13.0
R1-6,720575940633726803,2,2,2,789,11.0,11,11,5.0,5,5,5.0,5.0,5.0,13.5,13.5,13.5
R1-6,720575940633356371,1,1,1,790,12.0,12,12,3.0,3,3,3.0,3.0,3.0,13.5,13.5,13.5
R1-6,720575940621707430,1,1,1,792,7.0,7,7,-16.0,-16,-16,-16.0,-16.0,-16.0,-1.0,-1.0,-1.0
R1-6,720575940624364484,1,1,1,792,7.0,7,7,-16.0,-16,-16,-16.0,-16.0,-16.0,-1.0,-1.0,-1.0
R1-6,720575940630420311,2,2,2,793,11.0,11,11,-16.0,-16,-16,-16.0,-16.0,-16.0,3.0,3.0,3.0
R1-6,720575940624256659,1,1,1,795,17.0,17,17,-13.0,-13,-13,-13.0,-13.0,-13.0,10.5,10.5,10.5
