cell,root_id,n_pre,n_pre_with_column,votes,majority_column_id,mean_u,max_u,min_u,mean_v,max_v,min_v,mean_x,max_x,min_x,mean_y,max_y,min_y
Tm27,720575940628035453,12,5,"3, 1, 1",757,3.2,4,3,0.0,1,-1,0.0,1.0,-1.0,3.2,3.5,3.0
Tm27,720575940638707508,14,10,"4, 3, 2, 1",758,6.1,7,5,-10.7,-10,-11,-10.7,-10.0,-11.0,0.75,1.5,0.0
Tm27,720575940632742723,18,8,"3, 2, 1, 1, 1",760,-8.0,-7,-9,-1.25,0,-2,-1.25,0.0,-2.0,-8.625,-8.0,-9.5
Tm27,720575940626500026,7,3,"1, 1, 1",762,-6.333,-5,-7,0.0,1,-1,0.0,1.0,-1.0,-6.333,-5.5,-7.0
Tm27,720575940626218442,16,8,"3, 2, 2, 1",763,-12.375,-12,-13,10.5,11,10,10.5,11.0,10.0,-7.125,-6.5,-8.0
Tm27,720575940619002278,16,6,"2, 1, 1, 1, 1",764,-5.333,-4,-7,15.833,17,15,15.833,17.0,15.0,2.583,3.5,1.5
Tm27,720575940630987538,12,6,"3, 2, 1",766,4.167,5,4,-3.833,-3,-5,-3.833,-3.0,-5.0,2.25,2.5,2.0
Tm27,720575940631178563,9,6,"2, 2, 1, 1",766,3.667,4,3,-4.167,-3,-5,-4.167,-3.0,-5.0,1.583,2.0,1.0
Tm27,720575940628107397,19,11,"5, 2, 2, 2",773,14.636,15,14,-10.636,-10,-11,-10.636,-10.0,-11.0,9.318,10.0,8.5
Tm27,720575940635893879,14,8,"2, 2, 2, 2",775,-6.0,-5,-7,-9.5,-9,-10,-9.5,-9.0,-10.0,-10.75,-10.0,-11.5
