cell,root_id,n_pre,n_pre_with_column,votes,majority_column_id,mean_u,max_u,min_u,mean_v,max_v,min_v,mean_x,max_x,min_x,mean_y,max_y,min_y
Mi2,720575940637472368,7,5,"2, 2, 1",695,-10.8,-10,-11,12.4,13,12,12.4,13.0,12.0,-4.6,-4.0,-5.0
Mi2,720575940628780304,12,7,"3, 2, 2",698,10.429,11,10,-12.714,-12,-13,-12.714,-12.0,-13.0,4.071,4.5,3.5
Mi2,720575940640043728,11,8,"3, 2, 2, 1",699,-4.625,-4,-6,9.75,10,9,9.75,10.0,9.0,0.25,1.0,-1.0
Mi2,720575940622630220,12,6,"3, 3",700,-1.5,-1,-2,-11.5,-11,-12,-11.5,-11.0,-12.0,-7.25,-7.0,-7.5
Mi2,720575940612198067,10,6,"2, 2, 2",702,-15.667,-15,-16,9.333,10,9,9.333,10.0,9.0,-11.0,-10.5,-11.5
Mi2,720575940613776081,8,6,"4, 1, 1",703,-3.333,-3,-4,5.167,6,5,5.167,6.0,5.0,-0.75,-0.5,-1.5
Mi2,720575940620116615,10,6,"2, 2, 1, 1",704,-11.333,-11,-12,13.5,14,13,13.5,14.0,13.0,-4.583,-4.0,-5.5
Mi2,720575940620210822,12,9,"4, 3, 2",704,-10.556,-10,-11,14.222,15,14,14.222,15.0,14.0,-3.444,-3.0,-4.0
Mi2,720575940613202346,13,8,"4, 2, 1, 1",709,9.625,11,9,3.75,4,3,3.75,4.0,3.0,11.5,12.5,11.0
Mi2,720575940614682321,6,4,4,711,-10.0,-10,-10,1.0,1,1,1.0,1.0,1.0,-9.5,-9.5,-9.5
Mi2,720575940618753051,3,3,"1, 1, 1",715,-1.333,-1,-2,-8.333,-8,-9,-8.333,-8.0,-9.0,-5.5,-5.0,-6.0
Mi2,720575940624319467,13,8,"2, 2, 1, 1, 1, 1",717,12.625,14,12,-3.875,-3,-5,-3.875,-3.0,-5.0,10.688,11.5,10.0
Mi2,720575940623899645,15,11,"4, 4, 1, 1, 1",718,-16.545,-16,-17,9.636,11,9,9.636,11.0,9.0,-11.727,-11.0,-12.5
Mi2,720575940620898925,9,7,"4, 2, 1",719,-12.286,-12,-13,-2.571,-2,-3,-2.571,-2.0,-3.0,-13.571,-13.0,-14.0
Mi2,720575940627376765,14,11,"4, 3, 2, 2",721,-0.818,0,-2,-10.545,-10,-11,-10.545,-10.0,-11.0,-6.091,-5.5,-7.0
Mi2,720575940623789823,3,1,1,722,14.0,14,14,-13.0,-13,-13,-13.0,-13.0,-13.0,7.5,7.5,7.5
Mi2,720575940623946218,11,7,"2, 2, 2, 1",723,4.143,5,3,2.571,4,2,2.571,4.0,2.0,5.429,6.0,5.0
Mi2,720575940629720835,6,4,"1, 1, 1, 1",729,-17.25,-17,-18,5.25,6,4,5.25,6.0,4.0,-14.625,-14.0,-15.0
Mi2,720575940631531039,6,4,"2, 1, 1",733,4.0,5,3,8.75,9,8,8.75,9.0,8.0,8.375,9.0,7.5
Mi2,720575940617260219,12,9,"4, 2, 1, 1, 1",735,12.778,14,12,-2.556,-2,-4,-2.556,-2.0,-4.0,11.5,12.5,11.0
Mi2,720575940619436357,13,9,"3, 2, 2, 1, 1",736,-7.889,-6,-9,15.444,16,15,15.444,16.0,15.0,-0.167,1.5,-1.0
Mi2,720575940626393530,5,2,"1, 1",736,-7.0,-6,-8,14.5,15,14,14.5,15.0,14.0,0.25,1.0,-0.5
Mi2,720575940641609691,5,4,"3, 1",738,-8.75,-8,-9,5.0,5,5,5.0,5.0,5.0,-6.25,-5.5,-6.5
Mi2,720575940625031832,15,8,"4, 2, 1, 1",739,-8.25,-8,-9,14.25,15,13,14.25,15.0,13.0,-1.125,-0.5,-1.5
Mi2,720575940621690350,4,2,"1, 1",740,5.5,6,5,-3.5,-3,-4,-3.5,-3.0,-4.0,3.75,4.0,3.5
Mi2,720575940631564330,12,7,"3, 2, 1, 1",743,15.571,16,15,-13.143,-12,-14,-13.143,-12.0,-14.0,9.0,10.0,8.0
Mi2,720575940635149919,11,8,"4, 3, 1",744,-16.125,-16,-17,6.75,8,6,6.75,8.0,6.0,-12.75,-12.5,-13.0
Mi2,720575940639076797,9,7,"3, 2, 1, 1",744,-15.571,-15,-16,6.857,8,6,6.857,8.0,6.0,-12.143,-11.5,-12.5
Mi2,720575940635671135,4,4,"2, 1, 1",745,-6.5,-6,-7,-0.75,0,-1,-0.75,0.0,-1.0,-6.875,-6.5,-7.5
Mi2,720575940610522853,12,7,"3, 2, 2",746,-4.286,-4,-5,4.571,5,4,4.571,5.0,4.0,-2.0,-1.5,-2.5
Mi2,720575940629473542,11,8,"3, 2, 2, 1",747,-0.625,0,-1,0.25,1,-1,0.25,1.0,-1.0,-0.5,0.0,-1.0
Mi2,720575940630958905,10,8,"4, 2, 1, 1",747,-1.25,-1,-2,-0.125,1,-1,-0.125,1.0,-1.0,-1.312,-1.0,-2.0
Mi2,720575940617413777,11,8,"3, 2, 2, 1",751,-1.5,-1,-2,-2.125,-1,-3,-2.125,-1.0,-3.0,-2.562,-2.0,-3.0
Mi2,720575940619745958,8,6,"2, 2, 1, 1",752,-5.333,-5,-6,2.833,4,2,2.833,4.0,2.0,-3.917,-3.5,-4.5
Mi2,720575940629819002,7,6,"3, 2, 1",753,-14.667,-14,-15,5.5,6,5,5.5,6.0,5.0,-11.917,-11.5,-12.5
Mi2,720575940612290914,11,7,"3, 3, 1",754,5.571,6,5,0.571,1,0,0.571,1.0,0.0,5.857,6.5,5.5
Mi2,720575940616627980,6,4,"1, 1, 1, 1",757,3.25,4,3,-0.5,1,-2,-0.5,1.0,-2.0,3.0,3.5,2.5
Mi2,720575940630236542,8,6,"2, 2, 1, 1",759,0.0,1,-1,-13.5,-13,-14,-13.5,-13.0,-14.0,-6.75,-6.0,-7.5
Mi2,720575940614955518,7,5,"2, 2, 1",761,5.4,6,5,8.4,9,8,8.4,9.0,8.0,9.6,10.0,9.0
Mi2,720575940639481459,13,8,"3, 2, 1, 1, 1",764,-5.125,-4,-7,15.75,17,15,15.75,17.0,15.0,2.75,3.5,1.5
Mi2,720575940625010616,8,6,"3, 2, 1",766,3.833,4,3,-4.333,-4,-5,-4.333,-4.0,-5.0,1.667,2.0,1.0
Mi2,720575940630076098,10,8,"2, 2, 2, 1, 1",773,15.375,16,14,-10.875,-10,-12,-10.875,-10.0,-12.0,9.938,11.0,8.5
Mi2,720575940625043470,15,11,"4, 3, 2, 2",774,-10.818,-10,-11,15.909,17,15,15.909,17.0,15.0,-2.864,-2.5,-3.5
Mi2,720575940640991952,12,8,"2, 2, 2, 1, 1",774,-10.625,-10,-11,16.375,18,15,16.375,18.0,15.0,-2.438,-2.0,-3.0
Mi2,720575940645366052,10,7,"3, 3, 1",775,-6.0,-5,-7,-10.429,-10,-11,-10.429,-10.0,-11.0,-11.214,-10.5,-12.0
Mi2,720575940634724759,12,8,"3, 2, 1, 1, 1",781,-17.625,-17,-18,10.375,11,9,10.375,11.0,9.0,-12.438,-11.5,-13.0
Mi2,720575940617721995,3,2,2,785,-18.0,-18,-18,6.0,6,6,6.0,6.0,6.0,-15.0,-15.0,-15.0
Mi2,720575940625305417,4,2,"1, 1",786,-16.5,-16,-17,3.5,4,3,3.5,4.0,3.0,-14.75,-14.5,-15.0
Mi2,720575940619916197,0,0,,,,,,,,,,,,,,
Mi2,720575940627255324,3,0,,,,,,,,,,,,,,
Mi2,720575940628673610,3,0,,,,,,,,,,,,,,
Mi2,720575940633806765,1,0,,,,,,,,,,,,,,
Mi2,720575940636589669,0,0,,,,,,,,,,,,,,
